Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
488,Valentin Rosier,fr FRA,DF,Leganés,28-265,1996,27.1,881,1125,78.3,13586,5265,484,529,91.5,323,405,79.8,47,117,40.2,2,1.1,1.2,+0.9,11,62,17,4,68,Matches
489,Antonio Rüdiger,de GER,DF,Real Madrid,32-069,1993,25.5,1706,1858,91.8,32076,10610,644,666,96.7,875,919,95.2,168,239,70.3,0,0.5,0.9,-0.5,7,117,6,1,94,Matches
490,Aitor Ruibal,es ESP,"DF,FW",Betis,29-050,1996,11.0,342,426,80.3,5133,2009,187,199,94.0,121,149,81.2,23,48,47.9,3,2.1,1.3,+0.9,18,28,10,5,37,Matches
491,Abel Ruiz,es ESP,FW,Girona,25-103,2000,13.6,215,245,87.8,3252,425,124,135,91.9,75,79,94.9,14,21,66.7,0,0.4,0.7,-0.4,7,14,5,0,20,Matches
492,Ferrán Ruiz,es ESP,MF,Girona,22-015,2003,0.2,3,6,50.0,39,15,2,3,66.7,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
493,Youssouf Sabaly,sn SEN,DF,Betis,32-067,1993,17.3,849,980,86.6,11673,4197,526,558,94.3,277,327,84.7,21,45,46.7,1,0.8,0.9,+0.2,10,49,7,5,60,Matches
494,Umar Sadiq,ng NGA,FW,Valencia,28-098,1997,7.5,107,150,71.3,1494,204,66,86,76.7,33,43,76.7,3,5,60.0,0,0.7,0.4,-0.7,6,3,0,0,7,Matches
495,Umar Sadiq,ng NGA,FW,Real Sociedad,28-098,1997,2.5,25,48,52.1,349,77,17,28,60.7,6,10,60.0,1,2,50.0,0,0.2,0.1,-0.2,1,2,0,0,5,Matches
496,Jorge Sáenz,es ESP,DF,Leganés,28-175,1996,14.8,589,706,83.4,11819,4477,194,205,94.6,329,356,92.4,61,132,46.2,0,0.1,0.2,-0.1,2,23,1,0,26,Matches
497,Jan Salas,es ESP,MF,Mallorca,19-274,2005,0.3,13,16,81.3,162,36,7,7,100.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,3,0,0,1,Matches
498,Kike Salas,es ESP,DF,Sevilla,23-018,2002,22.4,1029,1320,78.0,19474,6967,400,445,89.9,529,616,85.9,94,233,40.3,2,0.6,0.8,+1.4,6,66,3,1,57,Matches
499,Albert Sambi Lokonga,be BEL,MF,Sevilla,25-201,1999,15.6,770,861,89.4,12596,3721,397,422,94.1,305,333,91.6,53,81,65.4,2,0.9,0.8,+1.1,18,78,7,0,86,Matches
500,Chuky san jose,es ESP,MF,Valladolid,21-012,2004,7.8,107,155,69.0,1823,518,56,68,82.4,33,46,71.7,15,28,53.6,0,1.2,1.5,-1.2,8,8,5,3,13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
501,Oihan Sancet,es ESP,MF,Athletic Club,25-016,2000,16.3,424,521,81.4,6434,1541,244,281,86.8,148,176,84.1,22,34,64.7,1,1.4,1.3,-0.4,17,62,14,1,85,Matches
502,Antonio Sánchez,es ESP,"MF,DF",Mallorca,28-130,1997,13.8,345,477,72.3,5777,1685,172,203,84.7,123,163,75.5,35,70,50.0,0,0.6,0.8,-0.6,5,32,7,3,36,Matches
503,Iván Sánchez,es ESP,"MF,FW",Valladolid,32-230,1992,14.3,376,525,71.6,6777,2123,181,202,89.6,132,179,73.7,54,113,47.8,1,2.1,2.2,-1.1,20,44,19,11,68,Matches
504,Javi Sánchez,es ESP,DF,Valladolid,28-058,1997,22.5,1015,1163,87.3,20366,7564,316,332,95.2,582,612,95.1,112,196,57.1,0,0.3,0.4,-0.3,6,42,1,0,34,Matches
505,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,21-269,2003,16.5,463,567,81.7,6732,1749,271,304,89.1,182,210,86.7,6,19,31.6,4,2.5,1.5,+1.5,22,42,11,5,55,Matches
506,Manu Sánchez,es ESP,DF,Alavés,24-260,2000,25.5,715,995,71.9,11406,4394,375,435,86.2,287,374,76.7,40,118,33.9,0,0.7,1.2,-0.7,13,49,20,12,73,Matches
507,Maroan Sannadi,es ESP,FW,Athletic Club,24-099,2001,5.7,79,109,72.5,1012,208,51,60,85.0,20,28,71.4,3,8,37.5,1,0.6,0.6,+0.4,7,8,8,0,14,Matches
508,Jesús Santiago,es ESP,MF,Getafe,20-351,2004,3.6,80,114,70.2,1207,358,47,62,75.8,27,34,79.4,3,12,25.0,0,0.0,0.2,0.0,0,9,0,0,12,Matches
509,Aleksandar Sedlar,rs SRB,DF,Alavés,33-149,1991,5.7,170,208,81.7,3465,1294,50,56,89.3,92,110,83.6,26,37,70.3,0,0.0,0.0,0.0,0,13,0,0,12,Matches
510,Sergi,es ESP,DF,Leganés,33-021,1992,31.4,1211,1455,83.2,23978,9423,382,412,92.7,668,725,92.1,151,283,53.4,0,0.4,0.5,-0.4,5,56,5,0,76,Matches
511,Nicolás Serrano,es ESP,FW,Athletic Club,22-067,2003,1.2,25,44,56.8,342,90,14,18,77.8,11,15,73.3,0,9,0.0,0,0.0,0.1,0.0,1,2,1,1,4,Matches
512,Fábio Silva,pt POR,FW,Las Palmas,22-296,2002,20.7,309,466,66.3,4149,710,181,250,72.4,83,125,66.4,16,29,55.2,3,2.0,1.8,+1.0,16,13,14,3,26,Matches
513,Rui Silva,pt POR,GK,Betis,31-093,1994,15.0,412,524,78.6,10283,6196,66,66,100.0,250,250,100.0,93,203,45.8,0,0.1,0.0,-0.1,2,5,0,0,0,Matches
514,Giuliano Simeone,ar ARG,MF,Atlético Madrid,22-144,2002,19.7,563,742,75.9,6758,2000,401,463,86.6,118,166,71.1,11,30,36.7,6,4.5,4.3,+1.5,22,30,25,10,47,Matches
515,Unai Simón,es ESP,GK,Athletic Club,27-334,1997,17.0,367,536,68.5,10829,8708,44,44,100.0,202,206,98.1,121,282,42.9,0,0.0,0.0,0.0,0,7,0,0,0,Matches
516,Daley Sinkgraven,nl NED,DF,Las Palmas,29-311,1995,1.0,50,66,75.8,682,211,31,31,100.0,17,25,68.0,1,7,14.3,0,0.0,0.0,0.0,1,2,1,0,3,Matches
517,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,29-246,1995,6.8,435,481,90.4,7809,2959,162,173,93.6,238,252,94.4,32,46,69.6,0,0.0,0.1,0.0,1,33,0,0,43,Matches
518,Antonio Sivera,es ESP,GK,Alavés,28-273,1996,27.2,469,844,55.6,19452,17273,36,36,100.0,145,147,98.6,286,656,43.6,0,0.1,0.1,-0.1,1,35,1,0,1,Matches
519,Justin Smith,ca CAN,MF,Espanyol,22-096,2003,2.3,40,61,65.6,654,165,16,25,64.0,20,26,76.9,2,6,33.3,0,0.0,0.0,0.0,1,3,0,0,6,Matches
520,Alex Sola,es ESP,"MF,FW",Getafe,25-336,1999,11.4,155,242,64.0,2177,529,100,125,80.0,39,59,66.1,9,29,31.0,1,0.7,0.8,+0.3,9,12,2,1,23,Matches
521,Arnau Solà,es ESP,MF,Villarreal,22-037,2003,0.1,1,2,50.0,11,3,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
522,Jhon Solis,co COL,MF,Girona,20-220,2004,5.3,245,270,90.7,3727,858,130,135,96.3,104,115,90.4,7,11,63.6,0,0.1,0.3,-0.1,2,26,1,1,28,Matches
523,David Soria,es ESP,GK,Getafe,32-037,1993,35.0,475,943,50.4,20556,18298,29,29,100.0,131,133,98.5,314,775,40.5,0,0.0,0.1,0.0,0,49,1,0,1,Matches
524,Juan Soriano,es ESP,GK,Leganés,27-261,1997,6.0,98,185,53.0,3513,2922,17,17,100.0,35,35,100.0,46,133,34.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
525,Hugo Sotelo,es ESP,MF,Celta Vigo,21-143,2003,13.9,872,1016,85.8,16248,4269,350,370,94.6,400,436,91.7,102,170,60.0,0,1.7,1.8,-1.7,19,100,12,3,83,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
526,Djibril Sow,ch SUI,MF,Sevilla,28-094,1997,20.7,802,903,88.8,12919,3223,404,442,91.4,332,360,92.2,49,65,75.4,1,1.6,0.9,-0.6,21,78,10,1,92,Matches
527,Carl Starfelt,se SWE,DF,Celta Vigo,29-344,1995,25.2,1539,1643,93.7,27778,9742,555,579,95.9,895,937,95.5,80,105,76.2,0,0.2,0.2,-0.2,6,56,1,0,66,Matches
528,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,20-255,2004,10.5,104,197,52.8,1158,178,72,113,63.7,22,38,57.9,0,6,0.0,0,0.2,0.5,-0.2,5,4,3,1,9,Matches
529,Stoichkov,es ESP,"MF,FW",Alavés,31-187,1993,7.8,132,214,61.7,2161,697,61,82,74.4,50,73,68.5,14,33,42.4,1,1.2,0.7,-0.2,7,16,10,1,26,Matches
530,Cristhian Stuani,uy URU,FW,Girona,38-211,1986,10.0,84,122,68.9,1081,109,54,68,79.4,24,39,61.5,2,6,33.3,2,0.6,1.0,+1.4,6,0,2,0,7,Matches
531,Álex Suárez,es ESP,DF,Las Palmas,32-054,1993,26.6,1131,1314,86.1,21098,7727,399,420,95.0,630,684,92.1,85,172,49.4,0,0.1,0.2,-0.1,3,49,3,0,52,Matches
532,Denis Suárez,es ESP,MF,Villarreal,31-125,1994,5.9,179,235,76.2,2864,944,102,117,87.2,53,64,82.8,17,35,48.6,1,1.4,1.6,-0.4,13,14,6,2,27,Matches
533,Luka Sučić,hr CRO,MF,Real Sociedad,22-245,2002,18.5,670,816,82.1,10646,2099,351,392,89.5,248,282,87.9,49,81,60.5,1,1.8,2.0,-0.8,23,48,12,2,75,Matches
534,Suso,es ESP,"FW,MF",Sevilla,31-173,1993,3.9,182,243,74.9,3077,1049,88,96,91.7,68,82,82.9,19,46,41.3,1,0.8,0.8,+0.2,17,29,9,2,33,Matches
535,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,21-099,2004,13.8,251,345,72.8,3534,709,152,187,81.3,69,94,73.4,14,23,60.9,4,2.3,1.9,+1.7,14,16,11,1,27,Matches
536,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,31-052,1994,16.5,162,259,62.5,2467,388,93,125,74.4,54,87,62.1,9,14,64.3,1,1.7,0.6,-0.7,14,11,5,0,20,Matches
537,Wojciech Szczęsny,pl POL,GK,Barcelona,35-023,1990,13.0,356,400,89.0,7863,4831,73,73,100.0,227,230,98.7,54,93,58.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
538,Alexander Sørloth,no NOR,FW,Atlético Madrid,29-157,1995,15.6,205,323,63.5,2615,536,126,193,65.3,56,82,68.3,5,7,71.4,2,1.6,0.6,+0.4,13,17,8,1,26,Matches
539,Renato Tapia,pe PER,"MF,DF",Leganés,29-287,1995,23.2,681,882,77.2,12087,3904,328,379,86.5,272,320,85.0,70,134,52.2,0,0.4,0.7,-0.4,7,61,8,0,62,Matches
540,César Tárrega,es ESP,DF,Valencia,23-074,2002,30.6,1230,1463,84.1,23450,8154,411,443,92.8,706,768,91.9,107,215,49.8,0,0.1,0.2,-0.1,3,74,1,0,72,Matches
541,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,25-104,2000,27.3,1759,1903,92.4,30779,10048,742,776,95.6,870,923,94.3,128,167,76.6,0,0.6,0.9,-0.6,5,162,9,1,150,Matches
542,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28-295,1996,13.2,408,572,71.3,7469,2794,174,195,89.2,175,215,81.4,48,121,39.7,4,2.7,3.2,+1.3,30,25,18,11,42,Matches
543,Martín Tejón,es ESP,"MF,DF",Valencia,21-029,2004,0.5,20,26,76.9,328,95,10,12,83.3,8,10,80.0,1,2,50.0,0,0.0,0.0,0.0,1,2,0,0,4,Matches
544,Nahuel Tenaglia,ar ARG,DF,Alavés,29-079,1996,29.3,918,1257,73.0,16009,7351,413,482,85.7,428,558,76.7,66,155,42.6,1,1.5,1.3,-0.5,18,80,19,9,94,Matches
545,Marc-André ter Stegen,de GER,GK,Barcelona,33-011,1992,6.5,211,228,92.5,5304,3656,22,22,100.0,140,142,98.6,49,64,76.6,0,0.0,0.0,0.0,0,1,1,0,2,Matches
546,Ramón Terrats,es ESP,"MF,FW",Villarreal,24-205,2000,1.5,64,79,81.0,1157,305,28,29,96.6,27,35,77.1,7,12,58.3,0,0.3,0.4,-0.3,1,7,2,1,7,Matches
547,Ramón Terrats,es ESP,"MF,FW",Getafe,24-205,2000,11.1,196,296,66.2,3193,976,105,125,84.0,66,96,68.8,17,55,30.9,0,1.7,0.7,-1.7,11,26,6,0,34,Matches
548,Raúl de Tomás,es ESP,"DF,FW",Rayo Vallecano,30-206,1994,0.2,5,6,83.3,50,0,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
549,Pablo Torre,es ESP,"MF,FW",Barcelona,22-038,2003,3.4,180,220,81.8,2702,678,96,108,88.9,65,73,89.0,11,21,52.4,1,0.8,1.3,+0.2,8,13,4,1,17,Matches
550,David Torres,es ESP,DF,Valladolid,22-067,2003,15.4,589,714,82.5,11231,4594,193,205,94.1,335,373,89.8,59,115,51.3,0,0.0,0.1,0.0,1,27,1,1,37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
551,Ferrán Torres,es ESP,"FW,MF",Barcelona,25-071,2000,11.3,249,337,73.9,3232,754,153,181,84.5,68,87,78.2,11,30,36.7,3,2.0,1.8,+1.0,16,17,18,2,35,Matches
552,Lucas Torró,es ESP,MF,Osasuna,30-296,1994,29.4,966,1271,76.0,16507,4751,454,575,79.0,398,484,82.2,86,152,56.6,0,0.9,1.6,-0.9,9,109,4,0,103,Matches
553,Hamari Traoré,ml MLI,DF,Real Sociedad,33-104,1992,6.4,324,391,82.9,5622,1930,151,164,92.1,141,172,82.0,31,47,66.0,1,0.2,0.4,+0.8,2,15,4,1,24,Matches
554,Óscar Trejo,ar ARG,MF,Rayo Vallecano,37-015,1988,5.4,244,292,83.6,3202,737,162,177,91.5,60,75,80.0,10,20,50.0,0,0.9,0.3,-0.9,7,29,5,0,35,Matches
555,Viktor Tsyhankov,ua UKR,"FW,MF",Girona,27-177,1997,18.3,575,767,75.0,8706,2346,324,372,87.1,167,225,74.2,46,103,44.7,4,2.9,4.2,+1.1,30,33,23,6,62,Matches
556,Beñat Turrientes,es ESP,MF,Real Sociedad,23-100,2002,9.4,332,376,88.3,5691,1201,166,181,91.7,120,130,92.3,34,49,69.4,0,0.2,0.4,-0.2,3,34,2,1,38,Matches
557,Chrisantus Uche,ng NGA,"FW,MF",Getafe,21-357,2003,24.8,351,536,65.5,4622,1113,224,299,74.9,94,144,65.3,10,28,35.7,5,2.0,2.4,+3.0,25,32,14,3,43,Matches
558,Naci Ünüvar,nl NED,"MF,DF",Espanyol,21-332,2003,0.3,13,18,72.2,193,38,7,8,87.5,3,3,100.0,2,4,50.0,0,0.0,0.1,0.0,1,1,1,1,1,Matches
559,Óscar Valentín,es ESP,MF,Rayo Vallecano,30-264,1994,19.5,659,799,82.5,10363,3655,339,379,89.4,270,313,86.3,38,68,55.9,0,0.8,1.1,-0.8,11,69,6,1,84,Matches
560,Germán Valera,es ESP,MF,Valencia,23-056,2002,1.6,34,47,72.3,474,50,20,24,83.3,13,14,92.9,1,7,14.3,0,0.0,0.0,0.0,1,3,0,0,2,Matches
561,Martin Valjent,sk SVK,DF,Mallorca,29-151,1995,28.7,1090,1275,85.5,20435,7847,404,441,91.6,549,586,93.7,119,208,57.2,0,0.1,0.4,-0.1,4,76,4,0,85,Matches
562,Jesús Vallejo,es ESP,DF,Real Madrid,28-126,1997,0.1,12,14,85.7,221,54,1,1,100.0,11,11,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
563,Federico Valverde,uy URU,"MF,DF",Real Madrid,26-293,1998,29.7,1760,1965,89.6,30938,9136,838,896,93.5,697,743,93.8,181,237,76.4,4,3.0,2.9,+1.0,35,203,28,2,199,Matches
564,Siebe Van Der Heyden,be BEL,"DF,MF",Mallorca,26-346,1998,1.1,65,73,89.0,1164,308,31,33,93.9,26,30,86.7,7,9,77.8,0,0.1,0.1,-0.1,1,7,1,1,5,Matches
565,Ruben Vargas,ch SUI,"FW,MF",Sevilla,26-279,1998,7.5,166,247,67.2,2714,696,94,113,83.2,51,74,68.9,16,39,41.0,1,0.8,0.9,+0.2,13,11,9,5,14,Matches
566,José Luis García Vayá,es ESP,MF,Valencia,26-273,1998,18.3,922,1176,78.4,17413,5936,397,442,89.8,378,452,83.6,126,232,54.3,2,2.1,2.5,-0.1,31,156,6,3,135,Matches
567,Jesus Vazquez,es ESP,DF,Valencia,22-129,2003,9.2,307,402,76.4,4255,1209,191,211,90.5,103,134,76.9,8,26,30.8,0,0.6,0.6,-0.6,3,16,3,2,20,Matches
568,Lucas Vázquez,es ESP,DF,Real Madrid,33-314,1991,22.4,1333,1530,87.1,20361,4906,715,769,93.0,518,590,87.8,66,102,64.7,5,4.6,3.9,+0.4,32,63,26,2,95,Matches
569,Alejo Véliz,ar ARG,FW,Espanyol,21-234,2003,11.2,112,169,66.3,1483,163,72,96,75.0,27,44,61.4,7,9,77.8,0,0.5,0.1,-0.5,2,8,0,0,7,Matches
570,Mikel Vesga,es ESP,MF,Athletic Club,31-355,1993,9.8,388,478,81.2,6856,1981,169,190,88.9,175,211,82.9,39,61,63.9,0,0.6,0.6,-0.6,11,46,4,0,58,Matches
571,Carlos Vicente,es ESP,"FW,MF",Alavés,26-018,1999,30.4,630,991,63.6,10683,3653,335,426,78.6,215,316,68.0,69,159,43.4,5,5.1,5.3,-0.1,57,34,34,28,62,Matches
572,Pau Victor Delgado,es ESP,FW,Barcelona,23-166,2001,3.3,94,116,81.0,1357,212,53,59,89.8,34,43,79.1,4,5,80.0,1,0.8,0.4,+0.2,7,4,3,0,10,Matches
573,Nacho Vidal,es ESP,DF,Osasuna,30-107,1995,1.4,37,49,75.5,613,304,21,23,91.3,8,11,72.7,7,11,63.6,0,0.0,0.0,0.0,0,1,0,0,1,Matches
574,Fran Vieites,es ESP,GK,Betis,26-004,1999,4.0,76,119,63.9,2047,1345,15,15,100.0,37,37,100.0,24,67,35.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches
575,Asier Villalibre,es ESP,FW,Alavés,27-223,1997,3.5,42,65,64.6,622,143,27,36,75.0,12,22,54.5,3,4,75.0,1,1.0,0.3,0.0,1,3,4,0,7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
576,Iván Villar,es ESP,GK,Celta Vigo,27-306,1997,4.0,95,117,81.2,1704,1111,30,30,100.0,44,44,100.0,10,32,31.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
577,Viti,es ESP,DF,Las Palmas,27-237,1997,20.5,704,871,80.8,11525,4070,337,369,91.3,311,385,80.8,42,75,56.0,2,1.4,1.3,+0.6,12,38,13,8,44,Matches
578,Daniel Vivian,es ESP,DF,Athletic Club,25-300,1999,25.7,1346,1549,86.9,27792,10528,356,394,90.4,822,873,94.2,162,255,63.5,0,0.4,0.7,-0.4,10,151,8,3,157,Matches
579,Iñaki Williams,gh GHA,FW,Athletic Club,30-330,1994,29.0,515,818,63.0,7816,2275,289,387,74.7,192,285,67.4,23,76,30.3,8,7.5,4.9,+0.5,42,38,51,15,76,Matches
580,Nico Williams,es ESP,FW,Athletic Club,22-303,2002,21.3,486,687,70.7,7609,1765,278,333,83.5,157,208,75.5,37,85,43.5,5,3.5,4.1,+1.5,39,23,28,8,68,Matches
581,Axel Witsel,be BEL,DF,Atlético Madrid,36-119,1989,8.5,443,492,90.0,8151,3042,159,175,90.9,248,270,91.9,33,40,82.5,1,0.5,0.6,+0.5,2,16,0,0,18,Matches
582,Lamine Yamal,es ESP,FW,Barcelona,17-302,2007,27.7,970,1305,74.3,13667,3943,602,701,85.9,280,387,72.4,47,102,46.1,12,12.4,10.1,-0.4,57,69,86,14,142,Matches
583,Daniel Yáñez,es ESP,FW,Real Madrid,18-044,2007,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
584,Bertuğ Yıldırım,tr TUR,FW,Getafe,22-303,2002,11.8,98,182,53.8,1284,287,54,96,56.3,30,50,60.0,4,9,44.4,0,1.2,0.6,-1.2,8,9,9,3,14,Matches
585,Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,21-350,2003,0.8,28,33,84.8,451,106,17,20,85.0,6,7,85.7,4,5,80.0,0,0.1,0.1,-0.1,1,3,1,0,3,Matches
586,Bryan Zaragoza,es ESP,"FW,MF",Osasuna,24-016,2001,16.9,287,448,64.1,5166,1402,131,168,78.0,109,166,65.7,40,81,49.4,5,2.7,4.5,+2.3,26,20,25,15,40,Matches
587,Igor Zubeldia,es ESP,DF,Real Sociedad,28-042,1997,23.2,1152,1348,85.5,22590,7009,355,393,90.3,692,738,93.8,98,188,52.1,0,0.4,0.5,-0.4,4,85,6,0,93,Matches
588,Martín Zubimendi,es ESP,MF,Real Sociedad,26-098,1999,30.7,1371,1647,83.2,23552,6886,633,723,87.6,606,689,88.0,107,168,63.7,1,1.0,1.2,0.0,17,157,22,1,180,Matches
