Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Harrison Reed,eng ENG,MF,Fulham,30-104,1995,12,0,109,1.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,4,7,0.00,0.00,0.00,0.00,0.00,0.21,0.07,0.27,0.21,0.27,Matches
427,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-066,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
428,Sergio Reguilón,es ESP,DF,Tottenham,28-146,1996,3,0,123,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,12,10,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
429,Vitor Reis,br BRA,DF,Manchester City,19-119,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
430,Chadi Riad,ma MAR,DF,Crystal Palace,21-328,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Declan Rice,eng ENG,MF,Arsenal,26-117,1999,33,31,2645,29.4,3,7,10,3,0,0,7,1,3.3,3.3,6.5,9.7,88,180,92,0.10,0.24,0.34,0.10,0.34,0.11,0.22,0.33,0.11,0.33,Matches
432,Chris Richards,us USA,DF,Crystal Palace,25-044,2000,21,19,1652,18.4,1,0,1,1,0,0,4,1,1.3,1.3,0.1,1.4,5,35,1,0.05,0.00,0.05,0.05,0.05,0.07,0.01,0.08,0.07,0.08,Matches
433,Richarlison,br BRA,FW,Tottenham,28-001,1997,13,4,475,5.3,4,1,5,4,0,0,2,0,3.7,3.7,0.9,4.6,8,11,22,0.76,0.19,0.95,0.76,0.95,0.70,0.17,0.87,0.70,0.87,Matches
434,Andrew Robertson,sct SCO,DF,Liverpool,31-061,1994,31,27,2308,25.6,0,0,0,0,0,0,3,1,1.0,1.0,4.1,5.1,58,165,95,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20,Matches
435,Antonee Robinson,us USA,DF,Fulham,27-276,1997,34,33,2989,33.2,0,10,10,0,0,0,8,0,0.7,0.7,4.1,4.8,114,123,265,0.00,0.30,0.30,0.00,0.30,0.02,0.12,0.15,0.02,0.15,Matches
436,Jay Robinson,eng ENG,"MF,FW",Southampton,18-057,2007,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
437,Rodri,es ESP,MF,Manchester City,28-323,1996,2,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
438,Guido Rodríguez,ar ARG,MF,West Ham,31-029,1994,20,14,1018,11.3,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,2,31,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
439,Mads Roerslev,dk DEN,DF,Brentford,25-321,1999,19,11,1101,12.2,0,2,2,0,0,0,2,0,0.2,0.2,3.0,3.2,17,51,54,0.00,0.16,0.16,0.00,0.16,0.02,0.24,0.26,0.02,0.26,Matches
440,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-289,2002,35,35,2941,32.7,8,9,17,8,0,0,9,0,6.2,6.2,7.7,13.9,108,117,178,0.24,0.28,0.52,0.24,0.52,0.19,0.24,0.43,0.19,0.43,Matches
441,Cristian Romero,ar ARG,DF,Tottenham,27-014,1998,18,18,1416,15.7,1,0,1,1,0,0,3,0,1.6,1.6,0.6,2.2,12,71,3,0.06,0.00,0.06,0.06,0.06,0.10,0.04,0.14,0.10,0.14,Matches
442,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-021,2002,28,19,1656,18.4,5,3,8,5,0,0,2,0,4.6,4.6,2.5,7.1,42,67,79,0.27,0.16,0.43,0.27,0.43,0.25,0.14,0.39,0.25,0.39,Matches
443,José Sá,pt POR,GK,Wolves,32-114,1993,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
444,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-248,2001,22,18,1539,17.1,6,10,16,5,1,1,3,0,6.3,5.5,6.8,12.3,82,62,233,0.35,0.58,0.94,0.29,0.88,0.37,0.40,0.77,0.32,0.72,Matches
445,Mohamed Salah,eg EGY,FW,Liverpool,32-330,1992,35,35,3101,34.5,28,18,46,19,9,9,1,0,24.0,17.0,13.2,30.1,143,133,440,0.81,0.52,1.34,0.55,1.07,0.70,0.38,1.08,0.49,0.87,Matches
446,William Saliba,fr FRA,DF,Arsenal,24-048,2001,33,33,2904,32.3,2,0,2,2,0,0,2,1,2.3,2.3,0.9,3.1,16,134,6,0.06,0.00,0.06,0.06,0.06,0.07,0.03,0.10,0.07,0.10,Matches
447,Robert Sánchez,es ESP,GK,Chelsea,27-174,1997,29,29,2610,29.0,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
448,Jadon Sancho,eng ENG,FW,Chelsea,25-047,2000,29,18,1687,18.7,3,4,7,3,0,0,2,0,2.2,2.2,3.6,5.8,98,87,218,0.16,0.21,0.37,0.16,0.37,0.12,0.19,0.31,0.12,0.31,Matches
449,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-160,1997,10,4,370,4.1,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,0,16,3,0.00,0.24,0.24,0.00,0.24,0.00,0.09,0.10,0.00,0.10,Matches
450,Pablo Sarabia,es ESP,"MF,FW",Wolves,33-000,1992,22,6,748,8.3,3,2,5,3,0,0,3,0,2.9,2.9,1.6,4.5,12,57,54,0.36,0.24,0.60,0.36,0.60,0.35,0.19,0.54,0.35,0.54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Jeremy Sarmiento,ec ECU,MF,Brighton,22-329,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
452,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-075,1998,35,27,2482,27.6,7,4,11,7,0,0,4,0,9.1,9.1,7.1,16.2,69,79,169,0.25,0.15,0.40,0.25,0.40,0.33,0.26,0.59,0.33,0.59,Matches
453,Sávio,br BRA,"FW,MF",Manchester City,21-031,2004,28,21,1749,19.4,1,8,9,1,0,0,3,0,5.0,5.0,6.9,11.9,135,66,244,0.05,0.41,0.46,0.05,0.46,0.26,0.35,0.61,0.26,0.61,Matches
454,Oliver Scarles,eng ENG,DF,West Ham,19-150,2005,14,6,594,6.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,21,39,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
455,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-048,2004,3,0,34,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,1,0.00,2.65,2.65,0.00,2.65,0.09,0.12,0.22,0.09,0.22,Matches
456,Kevin Schade,de GER,FW,Brentford,23-165,2001,36,24,2140,23.8,11,2,13,11,0,0,3,0,8.0,8.0,3.6,11.6,57,33,154,0.46,0.08,0.55,0.46,0.55,0.34,0.15,0.49,0.34,0.49,Matches
457,Fabian Schär,ch SUI,DF,Newcastle Utd,33-142,1991,31,30,2664,29.6,4,0,4,4,0,0,7,1,2.4,2.4,0.4,2.8,14,102,18,0.14,0.00,0.14,0.14,0.14,0.08,0.01,0.10,0.08,0.10,Matches
458,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-139,1992,12,0,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,4,5,9,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,Matches
459,Alex Scott,eng ENG,MF,Bournemouth,21-263,2003,19,8,754,8.4,0,0,0,0,0,0,3,0,0.7,0.7,0.9,1.6,15,52,33,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19,Matches
460,Matz Sels,be BEL,GK,Nott'ham Forest,33-074,1992,35,35,3150,35.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
461,Nélson Semedo,pt POR,DF,Wolves,31-176,1993,32,31,2751,30.6,0,4,4,0,0,0,7,0,0.8,0.8,2.8,3.6,63,74,113,0.00,0.13,0.13,0.00,0.13,0.03,0.09,0.12,0.03,0.12,Matches
462,Antoine Semenyo,gh GHA,FW,Bournemouth,25-124,2000,35,34,3023,33.6,9,5,14,9,0,0,9,0,9.5,9.5,5.8,15.3,137,107,270,0.27,0.15,0.42,0.27,0.42,0.28,0.17,0.46,0.28,0.46,Matches
463,Marcos Senesi,ar ARG,DF,Bournemouth,28-001,1997,16,12,1029,11.4,0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.1,12,54,6,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
464,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-358,2000,14,7,552,6.1,4,2,6,4,0,0,1,0,1.6,1.6,1.0,2.6,15,20,56,0.65,0.33,0.98,0.65,0.98,0.27,0.16,0.42,0.27,0.42,Matches
465,Luke Shaw,eng ENG,DF,Manchester Utd,29-303,1995,5,2,218,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,6,18,7,0.00,0.00,0.00,0.00,0.00,0.01,0.29,0.31,0.01,0.31,Matches
466,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-306,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-274,1994,31,27,2491,27.7,3,4,7,3,0,0,7,0,3.6,3.6,4.4,8.0,98,122,191,0.11,0.14,0.25,0.11,0.25,0.13,0.16,0.29,0.13,0.29,Matches
468,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-283,1999,28,5,844,9.4,3,1,4,3,0,0,5,0,2.0,2.0,2.9,4.9,20,18,58,0.32,0.11,0.43,0.32,0.43,0.22,0.31,0.52,0.22,0.52,Matches
469,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-008,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-188,2005,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-328,1999,12,1,236,2.6,1,1,2,1,0,0,0,0,1.2,1.2,1.4,2.6,19,6,38,0.38,0.38,0.76,0.38,0.76,0.46,0.54,1.00,0.46,1.00,Matches
472,Oliver Skipp,eng ENG,MF,Leicester City,24-237,2000,21,8,996,11.1,0,0,0,0,0,0,8,0,0.2,0.2,0.3,0.4,16,31,19,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
473,William Smallbone,ie IRL,MF,Southampton,25-079,2000,16,6,647,7.2,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.1,5,25,23,0.14,0.00,0.14,0.14,0.14,0.06,0.09,0.15,0.06,0.15,Matches
474,Adam Smith,eng ENG,DF,Bournemouth,34-012,1991,23,18,1478,16.4,0,0,0,0,0,0,7,0,0.7,0.7,0.3,1.0,12,43,32,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
475,Emile Smith Rowe,eng ENG,MF,Fulham,24-287,2000,32,24,1948,21.6,6,3,9,6,0,0,2,0,4.4,4.4,1.3,5.7,52,121,121,0.28,0.14,0.42,0.28,0.42,0.20,0.06,0.27,0.20,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Dominic Solanke,eng ENG,FW,Tottenham,27-239,1997,25,24,2119,23.5,8,3,11,8,0,0,0,0,10.1,10.1,2.9,13.1,29,45,88,0.34,0.13,0.47,0.34,0.47,0.43,0.13,0.56,0.43,0.56,Matches
477,Carlos Soler,es ESP,"MF,FW",West Ham,28-129,1997,29,14,1358,15.1,1,1,2,1,0,0,5,0,1.7,1.7,1.2,2.9,16,52,33,0.07,0.07,0.13,0.07,0.13,0.11,0.08,0.19,0.11,0.19,Matches
478,Julio Soler,ar ARG,FW,Bournemouth,20-084,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-253,1999,19,1,295,3.3,1,0,1,1,0,0,1,0,1.0,1.0,0.5,1.5,12,6,17,0.31,0.00,0.31,0.31,0.31,0.31,0.15,0.45,0.31,0.45,Matches
480,Tomáš Souček,cz CZE,MF,West Ham,30-073,1995,32,27,2330,25.9,8,1,9,8,0,0,8,0,6.0,6.0,1.0,7.0,6,70,65,0.31,0.04,0.35,0.31,0.35,0.23,0.04,0.27,0.23,0.27,Matches
481,Boubakary Soumaré,fr FRA,MF,Leicester City,26-073,1999,28,23,1960,21.8,0,0,0,0,0,0,8,0,0.3,0.3,0.4,0.7,31,95,21,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
482,Djed Spence,eng ENG,DF,Tottenham,24-275,2000,22,17,1604,17.8,1,2,3,1,0,0,4,1,0.6,0.6,1.8,2.3,56,100,70,0.06,0.11,0.17,0.06,0.17,0.03,0.10,0.13,0.03,0.13,Matches
483,Jay Stansfield,eng ENG,MF,Fulham,22-168,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
484,Jason Steele,eng ENG,GK,Brighton,34-266,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
485,Jack Stephens,eng ENG,DF,Southampton,31-104,1994,18,16,1299,14.4,1,0,1,1,0,0,2,2,0.6,0.6,0.2,0.7,13,53,2,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches
486,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-154,1994,16,6,437,4.9,0,2,2,0,0,0,1,0,1.3,1.3,0.5,1.8,25,17,73,0.00,0.41,0.41,0.00,0.41,0.27,0.10,0.37,0.27,0.37,Matches
487,Ross Stewart,sct SCO,FW,Southampton,28-304,1996,10,3,289,3.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,2,6,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
488,Jakub Stolarczyk,pl POL,GK,Leicester City,24-143,2000,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
489,John Stones,eng ENG,"DF,MF",Manchester City,30-348,1994,11,6,548,6.1,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,10,21,2,0.33,0.00,0.33,0.33,0.33,0.07,0.01,0.08,0.07,0.08,Matches
490,Jørgen Strand Larsen,no NOR,FW,Wolves,25-094,2000,33,29,2495,27.7,13,2,15,13,0,0,4,0,10.0,10.0,2.4,12.4,17,29,108,0.47,0.07,0.54,0.47,0.54,0.36,0.09,0.45,0.36,0.45,Matches
491,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-317,2000,29,15,1467,16.3,1,1,2,1,0,0,4,0,0.5,0.5,2.2,2.7,32,68,76,0.06,0.06,0.12,0.06,0.12,0.03,0.14,0.17,0.03,0.17,Matches
492,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-085,2002,24,15,1265,14.1,1,1,2,1,0,0,2,0,1.4,1.4,1.0,2.4,59,26,81,0.07,0.07,0.14,0.07,0.14,0.10,0.07,0.17,0.10,0.17,Matches
493,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-193,2001,19,7,786,8.7,1,1,2,1,0,0,2,0,1.6,1.6,1.7,3.3,29,18,71,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38,Matches
494,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-229,1995,19,13,979,10.9,4,0,4,4,0,0,2,0,3.4,3.4,0.2,3.6,16,18,46,0.37,0.00,0.37,0.37,0.37,0.31,0.02,0.33,0.31,0.33,Matches
495,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-198,2000,33,26,2279,25.3,5,5,10,5,0,0,6,0,7.1,7.1,6.2,13.3,65,118,120,0.20,0.20,0.39,0.20,0.39,0.28,0.24,0.53,0.28,0.53,Matches
496,Matt Targett,eng ENG,DF,Newcastle Utd,29-235,1995,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
497,James Tarkowski,eng ENG,DF,Everton,32-173,1992,33,33,2922,32.5,1,1,2,1,0,0,6,0,1.3,1.3,2.9,4.2,9,75,3,0.03,0.03,0.06,0.03,0.06,0.04,0.09,0.13,0.04,0.13,Matches
498,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-050,1999,27,18,1760,19.6,3,5,8,3,0,0,5,0,5.3,5.3,2.9,8.2,49,109,118,0.15,0.26,0.41,0.15,0.41,0.27,0.15,0.42,0.27,0.42,Matches
499,Charlie Taylor,eng ENG,DF,Southampton,31-235,1993,7,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
500,Jack Taylor,ie IRL,MF,Ipswich Town,26-322,1998,30,4,826,9.2,1,0,1,1,0,0,4,0,0.7,0.7,0.5,1.3,11,42,22,0.11,0.00,0.11,0.11,0.11,0.08,0.06,0.14,0.08,0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
501,Mathys Tel,fr FRA,FW,Tottenham,20-014,2005,10,8,649,7.2,2,1,3,1,1,1,1,0,2.3,1.5,1.4,2.9,18,16,57,0.28,0.14,0.42,0.14,0.28,0.32,0.19,0.51,0.21,0.40,Matches
502,Kenny Tete,nl NED,DF,Fulham,29-214,1995,20,19,1594,17.7,0,2,2,0,0,0,4,0,1.2,1.2,0.9,2.2,33,55,49,0.00,0.11,0.11,0.00,0.11,0.07,0.05,0.12,0.07,0.12,Matches
503,Thiago,br BRA,FW,Brentford,23-319,2001,6,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,5,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
504,Luke Thomas,eng ENG,DF,Leicester City,23-335,2001,11,10,873,9.7,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.6,3,30,13,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,Matches
505,Youri Tielemans,be BEL,MF,Aston Villa,28-004,1997,35,35,2997,33.3,3,7,10,3,0,1,4,0,3.1,2.3,6.9,9.2,39,234,48,0.09,0.21,0.30,0.09,0.30,0.09,0.21,0.30,0.07,0.28,Matches
506,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-340,1997,10,1,181,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,5,12,22,0.00,0.00,0.00,0.00,0.00,0.10,0.43,0.53,0.10,0.53,Matches
507,Jurriën Timber,nl NED,DF,Arsenal,23-328,2001,30,27,2417,26.9,1,3,4,1,0,0,7,0,1.2,1.2,0.8,2.1,57,146,104,0.04,0.11,0.15,0.04,0.15,0.05,0.03,0.08,0.05,0.08,Matches
508,Jean-Clair Todibo,fr FRA,DF,West Ham,25-132,1999,24,17,1564,17.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,9,31,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
509,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-265,1995,4,1,137,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
510,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-187,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,2.37,0.00,2.37,2.37,2.37,Matches
511,Sandro Tonali,it ITA,MF,Newcastle Utd,25-003,2000,33,25,2360,26.2,3,2,5,3,0,0,5,0,3.7,3.7,1.4,5.0,33,116,48,0.11,0.08,0.19,0.11,0.19,0.14,0.05,0.19,0.14,0.19,Matches
512,Pau Torres,es ESP,DF,Aston Villa,28-115,1997,22,21,1840,20.4,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,33,77,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
513,Conor Townsend,eng ENG,DF,Ipswich Town,32-068,1993,6,3,335,3.7,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,2,8,13,0.00,0.27,0.27,0.00,0.27,0.01,0.18,0.18,0.01,0.18,Matches
514,Adama Traoré,es ESP,"FW,MF",Fulham,29-106,1996,34,16,1620,18.0,2,6,8,2,0,0,3,0,3.9,3.9,4.7,8.6,91,64,148,0.11,0.33,0.44,0.11,0.44,0.22,0.26,0.48,0.22,0.48,Matches
515,Boubacar Traoré,ml MLI,MF,Wolves,23-264,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
516,Mark Travers,ie IRL,GK,Bournemouth,25-358,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
517,Ryan Trevitt,eng ENG,MF,Brentford,22-060,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
518,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-234,1990,24,14,1281,14.2,0,3,3,0,0,0,1,0,0.1,0.1,1.3,1.3,25,111,53,0.00,0.21,0.21,0.00,0.21,0.01,0.09,0.09,0.01,0.09,Matches
519,Leandro Trossard,be BEL,FW,Arsenal,30-158,1994,35,26,2354,26.2,8,5,13,8,0,0,4,1,6.8,6.8,5.3,12.0,75,95,207,0.31,0.19,0.50,0.31,0.50,0.26,0.20,0.46,0.26,0.46,Matches
520,Kostas Tsimikas,gr GRE,DF,Liverpool,28-364,1996,17,8,747,8.3,0,1,1,0,0,0,2,0,0.4,0.4,2.1,2.5,16,71,42,0.00,0.12,0.12,0.00,0.12,0.05,0.26,0.30,0.05,0.30,Matches
521,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-178,1997,20,18,1530,17.0,0,1,1,0,0,0,5,1,0.2,0.2,0.3,0.5,9,49,9,0.00,0.06,0.06,0.00,0.06,0.01,0.02,0.03,0.01,0.03,Matches
522,Destiny Udogie,it ITA,DF,Tottenham,22-164,2002,24,23,1834,20.4,0,1,1,0,0,0,2,0,0.3,0.3,1.5,1.8,54,120,93,0.00,0.05,0.05,0.00,0.05,0.01,0.07,0.09,0.01,0.09,Matches
523,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-030,2001,27,21,1706,19.0,1,2,3,1,0,0,10,0,1.0,1.0,1.1,2.1,16,59,20,0.05,0.11,0.16,0.05,0.16,0.05,0.06,0.11,0.05,0.11,Matches
524,Lesley Ugochukwu,fr FRA,MF,Southampton,21-046,2004,25,17,1570,17.4,1,1,2,1,0,0,7,0,0.9,0.9,1.0,1.9,29,49,20,0.06,0.06,0.11,0.06,0.11,0.05,0.06,0.11,0.05,0.11,Matches
525,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-001,1997,17,2,345,3.8,2,1,3,2,0,0,2,0,2.7,2.7,0.4,3.1,4,12,22,0.52,0.26,0.78,0.52,0.78,0.72,0.10,0.82,0.72,0.82,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
