Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Aaron Malouda,fr FRA,FW,Lille,19-163,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
327,Hianga Mananga Mbock,fr FRA,MF,Brest,25-135,1999,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
328,Steve Mandanda,fr FRA,GK,Rennes,40-045,1985,17,17,1485,16.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
329,Aïssa Mandi,dz ALG,DF,Lille,33-202,1991,24,20,1733,19.3,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.8,12,82,21,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
330,Orel Mangala,be BEL,MF,Lyon,27-055,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,3,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
331,Sekou Mara,fr FRA,"FW,MF",Strasbourg,22-286,2002,24,6,690,7.7,1,1,2,1,0,0,2,0,1.3,1.3,1.0,2.3,7,11,45,0.13,0.13,0.26,0.13,0.26,0.17,0.13,0.30,0.17,0.30,Matches
332,Marquinhos,br BRA,DF,Paris S-G,30-363,1994,21,18,1652,18.4,1,0,1,1,0,0,3,0,0.8,0.8,0.8,1.6,25,138,3,0.05,0.00,0.05,0.05,0.05,0.04,0.05,0.09,0.04,0.09,Matches
333,Ange Martial Tia,ml MLI,MF,Reims,18-173,2006,5,2,139,1.5,0,0,0,0,0,0,0,0,1.3,1.3,0.0,1.3,2,8,6,0.00,0.00,0.00,0.00,0.00,0.84,0.01,0.85,0.84,0.85,Matches
334,Jonas Martin,fr FRA,MF,Brest,35-033,1990,17,5,496,5.5,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,8,21,9,0.18,0.00,0.18,0.18,0.18,0.07,0.06,0.14,0.07,0.14,Matches
335,Han-Noah Massengo,fr FRA,MF,Auxerre,23-309,2001,16,10,963,10.7,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,13,28,12,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
336,Clinton Mata,ao ANG,DF,Lyon,32-186,1992,29,27,2370,26.3,0,4,4,0,0,0,6,0,0.2,0.2,1.4,1.6,20,88,23,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06,Matches
337,Eliot Matazo,be BEL,MF,Monaco,23-086,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
338,Nemanja Matić,rs SRB,MF,Lyon,36-284,1988,28,25,1988,22.1,0,1,1,0,0,0,1,0,0.1,0.1,1.3,1.3,35,150,15,0.00,0.05,0.05,0.00,0.05,0.00,0.06,0.06,0.00,0.06,Matches
339,Rudy Matondo,fr FRA,MF,Auxerre,17-060,2008,5,0,66,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
340,Azor Matusiwa,nl NED,MF,Rennes,27-014,1998,28,22,2018,22.4,1,3,4,1,0,0,3,0,1.2,1.2,1.8,3.0,17,131,24,0.04,0.13,0.18,0.04,0.18,0.05,0.08,0.13,0.05,0.13,Matches
341,Neal Maupay,fr FRA,FW,Marseille,28-271,1996,21,13,1034,11.5,4,4,8,4,0,0,3,1,4.1,4.1,2.2,6.3,11,36,79,0.35,0.35,0.70,0.35,0.70,0.36,0.19,0.55,0.36,0.55,Matches
342,Christian Mawissa,fr FRA,DF,Monaco,20-024,2005,21,16,1411,15.7,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,13,39,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
343,Senny Mayulu,fr FRA,MF,Paris S-G,18-360,2006,19,8,777,8.6,2,1,3,2,0,0,1,0,2.7,2.7,1.7,4.4,27,44,55,0.23,0.12,0.35,0.23,0.35,0.31,0.20,0.51,0.31,0.51,Matches
344,Ethan Mbappé,fr FRA,"MF,FW",Lille,18-134,2006,10,1,222,2.5,0,0,0,0,0,0,3,0,1.1,1.1,1.5,2.6,6,8,32,0.00,0.00,0.00,0.00,0.00,0.44,0.60,1.05,0.44,1.05,Matches
345,Ibrahim Mbaye,fr FRA,"FW,MF",Paris S-G,17-108,2008,9,4,340,3.8,1,1,2,1,0,0,0,0,1.8,1.8,1.1,2.9,15,9,54,0.26,0.26,0.53,0.26,0.53,0.48,0.30,0.78,0.48,0.78,Matches
346,Mark McKenzie,us USA,DF,Toulouse,26-076,1999,29,28,2406,26.7,1,1,2,1,0,0,1,1,1.4,1.4,0.5,1.9,9,94,5,0.04,0.04,0.07,0.04,0.07,0.05,0.02,0.07,0.05,0.07,Matches
347,Facundo Medina,ar ARG,DF,Lens,25-349,1999,28,28,2454,27.3,0,1,1,0,0,0,14,1,1.6,1.6,2.0,3.6,46,172,41,0.00,0.04,0.04,0.00,0.04,0.06,0.07,0.13,0.06,0.13,Matches
348,Henrik Meister,dk DEN,FW,Rennes,21-176,2003,4,0,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.3,0.3,2,1,4,1.43,0.00,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45,Matches
349,Bamo Meïté,ci CIV,DF,Montpellier,23-160,2001,7,6,424,4.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
350,Bamo Meïté,ci CIV,DF,Marseille,23-160,2001,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Mohamed Meité,fr FRA,FW,Rennes,17-213,2007,12,5,544,6.0,2,0,2,2,0,0,0,0,2.5,2.5,0.6,3.1,8,6,37,0.33,0.00,0.33,0.33,0.33,0.41,0.10,0.51,0.41,0.51,Matches
352,Farid El Melali,dz ALG,FW,Angers,28-007,1997,31,22,1864,20.7,2,3,5,2,0,0,1,0,3.5,3.5,3.1,6.6,59,39,112,0.10,0.14,0.24,0.10,0.24,0.17,0.15,0.32,0.17,0.32,Matches
353,Nuno Mendes,pt POR,DF,Paris S-G,22-327,2002,23,18,1586,17.6,1,2,3,1,0,0,3,0,2.1,2.1,4.6,6.7,51,117,99,0.06,0.11,0.17,0.06,0.17,0.12,0.26,0.38,0.12,0.38,Matches
354,Antoine Mendy,sn SEN,DF,Nice,20-350,2004,17,7,735,8.2,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,10,32,13,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
355,Nampalys Mendy,sn SEN,MF,Lens,32-323,1992,9,6,498,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,20,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
356,Gideon Mensah,gh GHA,DF,Auxerre,26-298,1998,28,25,2190,24.3,0,1,1,0,0,0,2,0,0.2,0.2,2.6,2.8,50,92,101,0.00,0.04,0.04,0.00,0.04,0.01,0.11,0.12,0.01,0.12,Matches
357,Quentin Merlin,fr FRA,DF,Marseille,22-361,2002,26,20,1526,17.0,1,3,4,1,0,0,1,0,2.1,2.1,3.0,5.0,40,83,167,0.06,0.18,0.24,0.06,0.24,0.12,0.17,0.30,0.12,0.30,Matches
358,Rafik Messali,fr FRA,DF,Toulouse,22-014,2003,12,5,437,4.9,0,1,1,0,0,0,0,0,0.3,0.3,1.0,1.3,12,18,28,0.00,0.21,0.21,0.00,0.21,0.06,0.20,0.26,0.06,0.26,Matches
359,Thomas Meunier,be BEL,DF,Lille,33-242,1991,29,20,1838,20.4,2,0,2,2,0,0,5,0,1.8,1.8,0.6,2.4,62,122,138,0.10,0.00,0.10,0.10,0.10,0.09,0.03,0.12,0.09,0.12,Matches
360,Lucas Michal,fr FRA,"FW,MF",Monaco,19-325,2005,7,0,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,3,4,11,0.00,0.00,0.00,0.00,0.00,0.20,0.81,1.02,0.20,1.02,Matches
361,Georges Mikautadze,ge GEO,FW,Lyon,24-193,2000,33,13,1437,16.0,11,6,17,8,3,4,2,0,10.2,7.0,4.3,11.3,37,53,140,0.69,0.38,1.06,0.50,0.88,0.64,0.27,0.91,0.44,0.71,Matches
362,Igor Miladinović,rs SRB,"FW,MF",Saint-Étienne,21-338,2003,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
363,Takumi Minamino,jp JPN,"MF,FW",Monaco,30-116,1995,30,26,2149,23.9,6,3,9,6,0,0,4,0,8.8,8.8,6.6,15.4,50,113,186,0.25,0.13,0.38,0.25,0.38,0.37,0.27,0.64,0.37,0.64,Matches
364,Lucas Mincarelli,fr FRA,DF,Montpellier,21-127,2004,9,7,625,6.9,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.7,12,18,14,0.14,0.00,0.14,0.14,0.14,0.05,0.04,0.09,0.05,0.09,Matches
365,Terem Moffi,ng NGA,FW,Nice,25-352,1999,4,0,45,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,3,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.86,0.86,Matches
366,Mostafa Mohamed,eg EGY,FW,Nantes,27-165,1997,30,11,1252,13.9,5,0,5,5,0,0,3,0,5.5,5.5,0.4,5.9,11,20,50,0.36,0.00,0.36,0.36,0.36,0.40,0.03,0.43,0.40,0.43,Matches
367,Florent Mollet,fr FRA,"MF,FW",Nantes,33-174,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,3,9,12,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.24,0.12,0.24,Matches
368,Diego Moreira,pt POR,"DF,MF",Strasbourg,20-279,2004,31,28,2478,27.5,2,7,9,2,0,0,4,1,2.0,2.0,7.3,9.2,96,84,236,0.07,0.25,0.33,0.07,0.33,0.07,0.26,0.34,0.07,0.34,Matches
369,Gabriel Moscardo,br BRA,"MF,DF",Reims,19-226,2005,6,0,84,0.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,3,3,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,Matches
370,Yael Mouanga,fr FRA,DF,Montpellier,19-293,2005,13,9,901,10.0,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,4,21,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
371,Aimen Moueffek,fr FRA,MF,Saint-Étienne,24-033,2001,21,12,1017,11.3,0,1,1,0,0,0,2,0,1.0,1.0,1.1,2.1,18,41,31,0.00,0.09,0.09,0.00,0.09,0.09,0.10,0.19,0.09,0.19,Matches
372,Youssoufa Moukoko,de GER,"FW,MF",Nice,20-173,2004,11,2,204,2.3,2,1,3,2,0,0,0,0,2.2,2.2,0.8,3.0,2,6,12,0.88,0.44,1.32,0.88,1.32,0.96,0.36,1.32,0.96,1.32,Matches
373,Louis Mouton,fr FRA,MF,Saint-Étienne,22-343,2002,24,12,1045,11.6,0,1,1,0,0,0,2,0,1.3,1.3,1.3,2.6,18,54,51,0.00,0.09,0.09,0.00,0.09,0.11,0.11,0.22,0.11,0.22,Matches
374,Ngal'Ayel Mukau,cd COD,MF,Lille,20-163,2004,21,14,1188,13.2,0,1,1,0,0,0,4,0,0.8,0.8,0.7,1.5,19,57,43,0.00,0.08,0.08,0.00,0.08,0.06,0.05,0.11,0.06,0.11,Matches
375,Marshall Munetsi,zw ZIM,MF,Reims,28-324,1996,19,19,1692,18.8,4,2,6,4,0,0,5,0,4.0,4.0,2.0,5.9,8,26,48,0.21,0.11,0.32,0.21,0.32,0.21,0.11,0.32,0.21,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Almoatasem Al Musrati,ly LBY,MF,Monaco,29-036,1996,10,3,386,4.3,1,1,2,1,0,0,0,0,0.5,0.5,0.4,0.9,2,41,5,0.23,0.23,0.47,0.23,0.47,0.11,0.10,0.21,0.11,0.21,Matches
377,Junior Mwanga,fr FRA,MF,Le Havre,22-001,2003,11,11,952,10.6,1,2,3,1,0,0,1,1,1.3,1.3,1.0,2.3,15,42,15,0.09,0.19,0.28,0.09,0.28,0.12,0.10,0.22,0.12,0.22,Matches
378,Junior Mwanga,fr FRA,MF,Strasbourg,22-001,2003,8,2,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
379,Loïc N'Gatta,fr FRA,DF,Auxerre,21-152,2003,2,0,13,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
380,Djylian N'Guessan,fr FRA,FW,Saint-Étienne,16-255,2008,7,3,173,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,8,14,0.00,0.00,0.00,0.00,0.00,0.21,0.07,0.28,0.21,0.28,Matches
381,Mickael Nade,fr FRA,DF,Saint-Étienne,26-069,1999,24,23,2126,23.6,1,2,3,1,0,0,1,0,0.7,0.7,0.6,1.3,15,68,2,0.04,0.08,0.13,0.04,0.13,0.03,0.03,0.06,0.03,0.06,Matches
382,Bilal Nadir,ma MAR,MF,Marseille,21-165,2003,14,5,356,4.0,1,0,1,1,0,0,2,0,0.6,0.6,0.4,1.0,18,18,25,0.25,0.00,0.25,0.25,0.25,0.15,0.11,0.25,0.15,0.25,Matches
383,Mahamadou Nagida,cm CMR,DF,Rennes,19-318,2005,12,4,430,4.8,2,0,2,2,0,0,1,0,1.5,1.5,0.3,1.8,22,15,55,0.42,0.00,0.42,0.42,0.42,0.31,0.07,0.38,0.31,0.38,Matches
384,Keito Nakamura,jp JPN,"FW,MF",Reims,24-288,2000,32,31,2649,29.4,11,2,13,11,0,0,5,0,9.1,9.1,2.9,12.1,90,82,197,0.37,0.07,0.44,0.37,0.44,0.31,0.10,0.41,0.31,0.41,Matches
385,Sebastian Nanasi,se SWE,"MF,FW",Strasbourg,22-361,2002,30,25,2017,22.4,5,4,9,5,0,0,0,0,6.0,6.0,4.6,10.6,52,120,122,0.22,0.18,0.40,0.22,0.40,0.27,0.20,0.47,0.27,0.47,Matches
386,Yael Nandjou,fr FRA,DF,Nice,19-310,2005,3,2,154,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.7,1.0,2,3,9,0.00,0.00,0.00,0.00,0.00,0.13,0.44,0.57,0.13,0.57,Matches
387,Youssouf Ndayishimiye,bi BDI,DF,Nice,26-197,1998,23,22,1932,21.5,3,0,3,3,0,0,5,0,0.9,0.9,0.2,1.1,17,86,9,0.14,0.00,0.14,0.14,0.14,0.04,0.01,0.05,0.04,0.05,Matches
388,Junior Ndiaye,fr FRA,FW,Montpellier,20-044,2005,14,3,351,3.9,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,4,6,15,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches
389,Rassoul Ndiaye,sn SEN,MF,Le Havre,23-152,2001,26,11,1059,11.8,1,0,1,1,0,0,2,0,1.7,1.7,0.6,2.3,6,46,28,0.08,0.00,0.08,0.08,0.08,0.14,0.05,0.20,0.14,0.20,Matches
390,Wilfried Ndollo,cm CMR,DF,Montpellier,19-303,2005,7,3,335,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
391,Tanguy Ndombele,fr FRA,MF,Nice,28-135,1996,18,12,1131,12.6,1,2,3,1,0,0,2,0,2.4,2.4,2.4,4.8,22,61,36,0.08,0.16,0.24,0.08,0.24,0.19,0.19,0.38,0.19,0.38,Matches
392,Loïc Nego,hu HUN,"DF,FW",Le Havre,34-117,1991,30,27,2369,26.3,0,0,0,0,0,0,4,0,0.8,0.8,0.7,1.4,64,98,120,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Matches
393,João Neves,pt POR,"MF,DF",Paris S-G,20-227,2004,28,21,1785,19.8,3,8,11,3,0,0,1,0,3.0,3.0,4.0,7.0,34,142,79,0.15,0.40,0.55,0.15,0.55,0.15,0.20,0.35,0.15,0.35,Matches
394,Mikayil Ngor Faye,sn SEN,DF,Rennes,20-302,2004,11,7,688,7.6,0,0,0,0,0,0,1,1,0.4,0.4,0.0,0.4,12,35,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
395,Steve Ngoura,fr FRA,FW,Le Havre,20-079,2005,8,2,289,3.2,0,0,0,0,0,0,0,0,1.3,1.3,0.4,1.7,3,8,19,0.00,0.00,0.00,0.00,0.00,0.40,0.14,0.54,0.40,0.54,Matches
396,Bernard Nguene,cm CMR,FW,Nice,18-281,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,Moussa Niakhate,sn SEN,DF,Lyon,29-065,1996,30,29,2636,29.3,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,33,110,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
398,Abdoulaye Niakhate Ndiaye,sn SEN,DF,Brest,23-032,2002,21,18,1617,18.0,1,0,1,1,0,0,3,1,1.0,1.0,0.0,1.0,5,39,4,0.06,0.00,0.06,0.06,0.06,0.05,0.00,0.05,0.05,0.05,Matches
399,Ibrahima Niane,sn SEN,FW,Angers,26-062,1999,24,8,943,10.5,3,1,4,2,1,1,0,0,5.7,4.9,1.0,6.0,19,9,50,0.29,0.10,0.38,0.19,0.29,0.55,0.10,0.64,0.47,0.57,Matches
400,Rasmus Nicolaisen,dk DEN,DF,Toulouse,28-057,1997,7,7,623,6.9,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.7,3,27,2,0.00,0.14,0.14,0.00,0.14,0.06,0.03,0.10,0.06,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Arnaud Nordin,fr FRA,FW,Montpellier,26-329,1998,16,14,1166,13.0,4,1,5,3,1,2,2,0,4.1,2.5,0.9,3.4,51,23,111,0.31,0.08,0.39,0.23,0.31,0.32,0.07,0.39,0.19,0.26,Matches
402,Plamedi Nsingi,,MF,Nantes,24-146,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.21,0.00,1.21,1.21,1.21,Matches
403,Ernest Nuamah,gh GHA,"FW,MF",Lyon,21-192,2003,23,13,1052,11.7,3,1,4,3,0,0,2,0,2.2,2.2,1.5,3.7,44,33,131,0.26,0.09,0.34,0.26,0.34,0.19,0.13,0.32,0.19,0.32,Matches
404,Rabby Nzingoula,cg CGO,MF,Montpellier,19-168,2005,26,19,1644,18.3,1,0,1,1,0,0,11,0,1.0,1.0,1.6,2.6,25,40,38,0.05,0.00,0.05,0.05,0.05,0.06,0.09,0.14,0.06,0.14,Matches
405,M'Bala Nzola,ao ANG,FW,Lens,28-267,1996,21,16,1460,16.2,6,1,7,6,0,0,3,1,8.6,8.6,1.3,9.9,26,22,118,0.37,0.06,0.43,0.37,0.43,0.53,0.08,0.61,0.53,0.61,Matches
406,Marwann Nzuzi,fr FRA,DF,Saint-Étienne,20-361,2004,2,2,125,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.08,0.02,0.08,Matches
407,Hamzat Ojediran,ng NGA,"MF,FW",Lens,21-179,2003,17,1,416,4.6,1,0,1,1,0,0,5,0,0.6,0.6,0.4,1.0,4,22,2,0.22,0.00,0.22,0.22,0.22,0.12,0.09,0.22,0.12,0.22,Matches
408,Joseph Okumu,ke KEN,DF,Reims,27-351,1997,21,19,1605,17.8,1,0,1,1,0,0,4,1,1.0,1.0,0.1,1.2,18,115,1,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.06,0.06,0.06,Matches
409,Kazeem Olaigbe,be BEL,"MF,FW",Rennes,22-130,2003,9,3,279,3.1,0,1,1,0,0,0,0,0,0.3,0.3,1.2,1.5,16,17,30,0.00,0.32,0.32,0.00,0.32,0.10,0.37,0.48,0.10,0.48,Matches
410,Ben Old,nz NZL,"FW,MF",Saint-Étienne,22-272,2002,12,4,506,5.6,0,0,0,0,0,0,0,0,1.0,1.0,0.8,1.8,13,13,44,0.00,0.00,0.00,0.00,0.00,0.18,0.14,0.31,0.18,0.31,Matches
411,Warmed Omari,km COM,DF,Lyon,25-019,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
412,Becir Omeragic,ch SUI,"DF,MF",Montpellier,23-112,2002,21,20,1709,19.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,19,49,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
413,Andrew Omobamidele,ie IRL,DF,Strasbourg,22-323,2002,9,6,537,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Ado Onaiwu,jp JPN,"MF,FW",Auxerre,29-185,1995,30,9,937,10.4,4,1,5,4,0,0,1,1,4.0,4.0,0.9,4.9,14,31,73,0.38,0.10,0.48,0.38,0.48,0.38,0.09,0.47,0.38,0.47,Matches
415,Christopher Operi,ci CIV,"DF,FW",Le Havre,28-013,1997,13,13,1169,13.0,0,2,2,0,0,0,2,1,0.3,0.3,2.2,2.5,28,52,65,0.00,0.15,0.15,0.00,0.15,0.02,0.17,0.19,0.02,0.19,Matches
416,Fredrik Oppegard,no NOR,DF,Auxerre,22-278,2002,8,2,253,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,7,11,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
417,Victor Orakpo,ng NGA,FW,Nice,18-332,2006,4,0,36,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,4,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.81,0.81,0.81,Matches
418,Ike Orazi,ie IRL,MF,Reims,17-335,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
419,Gift Orban,ng NGA,"FW,DF",Lyon,22-299,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,1.2,1.2,0.0,1.2,1,2,12,0.97,0.00,0.97,0.97,0.97,0.59,0.01,0.60,0.59,0.60,Matches
420,Gabriel Osho,ng NGA,DF,Auxerre,26-271,1998,19,19,1564,17.4,1,0,1,1,0,0,1,1,1.0,1.0,0.1,1.1,12,43,2,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.06,0.06,0.06,Matches
421,Jibril Othman,tn TUN,FW,Saint-Étienne,21-016,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
422,Guimissongui Ouattara,fr FRA,"DF,FW",Strasbourg,19-202,2005,16,3,459,5.1,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,7,18,14,0.20,0.20,0.39,0.20,0.39,0.07,0.10,0.17,0.07,0.17,Matches
423,Kassoum Ouattara,fr FRA,"DF,FW",Monaco,20-210,2004,12,5,391,4.3,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,15,16,35,0.00,0.23,0.23,0.00,0.23,0.04,0.28,0.31,0.04,0.31,Matches
424,Zinédine Ould Khaled,fr FRA,MF,Angers,25-118,2000,9,3,282,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
425,Beres Owusu,fr FRA,DF,Saint-Étienne,21-235,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
