Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
486,Hiroki Sekine,jp JPN,DF,Reims,22-273,2002,8.9,391,483,81.0,6169,2166,210,228,92.1,141,169,83.4,31,54,57.4,0,0.2,0.5,-0.2,3,30,9,5,36,Matches
487,Marvin Senaya,tg TOG,DF,Strasbourg,24-103,2001,2.5,110,138,79.7,1854,596,48,51,94.1,52,65,80.0,7,14,50.0,0,0.1,0.0,-0.1,2,6,1,1,5,Matches
488,Djibril Sidibé,fr FRA,DF,Toulouse,32-286,1992,22.6,982,1232,79.7,17065,7810,417,464,89.9,463,551,84.0,76,158,48.1,3,2.6,2.7,+0.4,16,86,26,10,114,Matches
489,Vincent Sierro,ch SUI,MF,Toulouse,29-215,1995,25.7,1023,1312,78.0,18243,5574,433,501,86.4,483,568,85.0,86,187,46.0,1,2.9,3.4,-1.9,28,96,26,1,141,Matches
490,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,27-284,1997,20.4,981,1330,73.8,15616,5624,543,604,89.9,342,457,74.8,77,202,38.1,6,5.0,5.9,+1.0,35,81,38,12,98,Matches
491,Abdallah Sima,sn SEN,"FW,MF",Brest,23-328,2001,13.5,226,326,69.3,3050,653,142,183,77.6,67,100,67.0,8,9,88.9,2,1.0,0.9,+1.0,12,12,6,1,24,Matches
492,Moses Simon,ng NGA,"FW,MF",Nantes,29-303,1995,28.0,490,792,61.9,8670,2444,226,287,78.7,197,296,66.6,56,140,40.0,9,6.1,5.5,+2.9,55,25,40,24,56,Matches
493,Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,25-154,1999,24.6,507,662,76.6,6758,1510,311,373,83.4,145,178,81.5,15,27,55.6,8,5.5,3.4,+2.5,37,28,17,3,61,Matches
494,Wilfried Singo,ci CIV,DF,Monaco,24-137,2000,22.3,1176,1372,85.7,22041,7640,422,460,91.7,652,707,92.2,90,174,51.7,2,1.5,1.5,+0.5,7,100,11,1,113,Matches
495,Ayanda Sishuba,be BEL,FW,Rennes,20-098,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
496,Ibrahim Sissoko,ml MLI,FW,Saint-Étienne,29-165,1995,9.1,118,178,66.3,1734,203,71,93,76.3,34,51,66.7,8,12,66.7,1,0.6,0.3,+0.4,7,9,1,0,12,Matches
497,Niama Sissoko,ml MLI,"FW,MF",Reims,19-146,2005,0.5,7,11,63.6,136,5,1,1,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,1,Matches
498,Leo Skiri Østigård,no NOR,DF,Rennes,25-164,1999,13.6,676,797,84.8,12920,4774,231,263,87.8,373,411,90.8,66,109,60.6,0,0.2,0.2,-0.2,2,42,0,0,50,Matches
499,Milan Škriniar,sk SVK,DF,Paris S-G,30-089,1995,4.2,361,374,96.5,6457,2316,133,136,97.8,208,213,97.7,16,20,80.0,0,0.1,0.0,-0.1,1,15,0,0,20,Matches
500,Naatan Skyttä,fi FIN,FW,Toulouse,23-004,2002,0.1,4,4,100.0,32,1,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
501,Eduard Sobol,ua UKR,DF,Strasbourg,30-021,1995,1.1,22,34,64.7,357,175,12,12,100.0,8,16,50.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,3,Matches
502,Florian Sotoca,fr FRA,"FW,MF",Lens,34-198,1990,19.8,723,987,73.3,10669,2817,415,492,84.3,223,299,74.6,50,85,58.8,1,1.5,2.8,-0.5,18,73,29,9,103,Matches
503,Issa Soumaré,sn SEN,"FW,MF",Le Havre,24-213,2000,20.1,323,528,61.2,4723,1130,182,255,71.4,100,158,63.3,20,51,39.2,3,2.6,1.7,+0.4,26,14,14,3,43,Matches
504,Saidou Sow,gn GUI,DF,Strasbourg,22-311,2002,11.3,577,636,90.7,10281,3407,202,213,94.8,349,367,95.1,25,49,51.0,1,0.2,0.1,+0.8,2,12,2,0,16,Matches
505,Saidou Sow,gn GUI,DF,Nantes,22-311,2002,8.9,332,399,83.2,6320,2485,119,123,96.7,166,179,92.7,40,86,46.5,0,0.4,0.0,-0.4,2,21,0,0,15,Matches
506,Lucas Stassin,be BEL,FW,Saint-Étienne,20-164,2004,20.0,350,473,74.0,4654,669,223,269,82.9,90,114,78.9,15,23,65.2,4,3.4,3.1,+0.6,18,13,12,1,35,Matches
507,Enzo Sternal,fr FRA,"FW,MF",Marseille,17-348,2007,0.3,7,8,87.5,77,1,5,5,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
508,Gabriel Suazo,cl CHI,DF,Toulouse,27-275,1997,24.0,994,1248,79.6,15858,6514,535,602,88.9,373,460,81.1,57,119,47.9,6,3.8,4.8,+2.2,40,75,38,12,109,Matches
509,Abakar Sylla,ci CIV,DF,Strasbourg,22-137,2002,10.6,583,658,88.6,9980,3603,224,244,91.8,332,358,92.7,22,45,48.9,0,0.1,0.1,-0.1,1,21,1,0,21,Matches
510,Issiaga Sylla,gn GUI,DF,Montpellier,31-130,1994,12.3,435,563,77.3,7255,3005,218,251,86.9,162,214,75.7,43,65,66.2,0,0.6,0.7,-0.6,7,45,16,10,53,Matches
511,Musa Al-Taamari,jo JOR,"FW,MF",Montpellier,27-335,1997,12.4,235,304,77.3,3364,662,140,166,84.3,63,82,76.8,16,19,84.2,1,1.5,1.1,-0.5,12,12,12,1,30,Matches
512,Musa Al-Taamari,jo JOR,"FW,MF",Rennes,27-335,1997,6.3,108,132,81.8,1444,233,60,66,90.9,36,44,81.8,2,3,66.7,0,1.3,1.4,-1.3,10,5,3,0,8,Matches
513,Nicolás Tagliafico,ar ARG,DF,Lyon,32-253,1992,20.1,1103,1276,86.4,16634,5216,612,668,91.6,420,474,88.6,49,85,57.6,1,0.8,1.4,+0.2,5,69,8,3,91,Matches
514,Axel Tapé,fr FRA,"DF,MF",Paris S-G,17-274,2007,2.0,142,151,94.0,2651,619,36,37,97.3,101,105,96.2,4,6,66.7,0,0.0,0.0,0.0,1,6,0,0,5,Matches
515,Florian Tardieu,fr FRA,MF,Saint-Étienne,33-019,1992,11.9,793,928,85.5,12589,4701,419,454,92.3,297,336,88.4,55,95,57.9,4,1.3,1.5,+2.7,18,104,22,0,124,Matches
516,Oussama Targhalline,ma MAR,MF,Le Havre,22-356,2002,11.0,348,437,79.6,5782,1714,175,199,87.9,130,152,85.5,30,50,60.0,0,0.7,1.2,-0.7,6,50,13,2,66,Matches
517,Enzo Tchato,cm CMR,DF,Montpellier,22-169,2002,20.8,746,995,75.0,12502,4673,334,392,85.2,334,421,79.3,57,116,49.1,0,1.5,1.2,-1.5,14,46,13,12,62,Matches
518,Arnau Tenas,es ESP,GK,Paris S-G,23-346,2001,1.0,31,32,96.9,757,538,9,9,100.0,13,13,100.0,9,10,90.0,1,0.2,0.1,+0.8,2,2,1,0,1,Matches
519,Tanner Tessmann,us USA,MF,Lyon,23-229,2001,13.0,628,707,88.8,10660,2418,309,337,91.7,250,263,95.1,55,82,67.1,0,0.6,0.7,-0.6,6,56,3,0,48,Matches
520,Teddy Teuma,mt MLT,MF,Reims,31-223,1993,8.3,494,624,79.2,7958,2302,263,290,90.7,168,207,81.2,41,77,53.2,0,1.1,1.3,-1.1,13,41,9,4,47,Matches
521,Jordan Teze,nl NED,DF,Monaco,25-223,1999,5.8,266,337,78.9,4518,1750,122,140,87.1,129,157,82.2,15,26,57.7,0,1.4,2.0,-1.4,12,26,8,2,29,Matches
522,Sorba Thomas,wls WAL,"FW,MF",Nantes,25-262,1999,13.9,336,515,65.2,5813,2096,170,204,83.3,111,160,69.4,43,119,36.1,3,3.1,2.6,-0.1,32,27,24,17,34,Matches
523,Adrien Thomasson,fr FRA,MF,Lens,31-152,1993,28.1,1280,1566,81.7,20087,4988,672,763,88.1,464,552,84.1,94,138,68.1,7,5.9,5.1,+1.1,54,97,28,6,148,Matches
524,Corentin Tolisso,fr FRA,MF,Lyon,30-281,1994,25.7,1357,1599,84.9,20615,5977,752,835,90.1,480,537,89.4,79,126,62.7,4,4.9,4.9,-0.9,31,147,35,4,165,Matches
525,Abdoulaye Touré,gn GUI,MF,Le Havre,31-069,1994,24.8,826,1011,81.7,15251,4188,335,393,85.2,368,435,84.6,99,130,76.2,1,0.4,1.1,+0.6,7,86,10,5,105,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
526,Birama Touré,ml MLI,"MF,DF",Montpellier,32-339,1992,3.3,101,123,82.1,1809,621,38,45,84.4,53,58,91.4,10,18,55.6,0,0.1,0.0,-0.1,3,4,0,0,9,Matches
527,Ousmane Toure,fr FRA,DF,Lille,20-082,2005,0.1,4,6,66.7,92,47,0,0,,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
528,Adrien Truffert,fr FRA,"DF,MF",Rennes,23-172,2001,29.6,1219,1548,78.7,19137,5907,643,716,89.8,478,601,79.5,68,142,47.9,2,3.2,4.0,-1.2,38,54,39,20,102,Matches
529,Vanderson,br BRA,DF,Monaco,23-324,2001,22.4,1080,1391,77.6,18416,6566,541,617,87.7,409,518,79.0,103,174,59.2,3,3.1,3.8,-0.1,23,75,29,12,102,Matches
530,Robinio Vaz,fr FRA,FW,Marseille,18-083,2007,0.8,2,8,25.0,27,0,1,4,25.0,1,1,100.0,0,1,0.0,0,0.0,0.1,0.0,0,0,0,0,0,Matches
531,Jordan Veretout,fr FRA,MF,Lyon,32-071,1993,16.3,740,882,83.9,12294,3169,360,401,89.8,314,362,86.7,54,83,65.1,0,0.6,0.8,-0.6,12,79,12,0,90,Matches
532,Ben Viadere,fr FRA,MF,Auxerre,19-251,2005,0.1,2,6,33.3,37,27,1,1,100.0,0,2,0.0,1,2,50.0,0,0.0,0.1,0.0,1,0,0,0,0,Matches
533,Vitinha,pt POR,MF,Paris S-G,25-087,2000,21.7,2133,2287,93.3,37863,8662,965,1006,95.9,880,918,95.9,242,281,86.1,1,2.0,3.5,-1.0,23,245,33,3,210,Matches
534,Ibrahima Wadji,sn SEN,"FW,MF",Saint-Étienne,30-006,1995,3.1,40,49,81.6,511,51,19,22,86.4,16,20,80.0,0,0,,0,0.0,0.1,0.0,1,2,1,0,2,Matches
535,Elye Wahi,fr FRA,FW,Marseille,22-129,2003,6.4,88,111,79.3,1129,158,59,67,88.1,20,23,87.0,3,4,75.0,1,0.4,0.2,+0.6,6,7,0,0,7,Matches
536,Caleb Wiley,us USA,"DF,MF",Strasbourg,20-140,2004,3.0,97,123,78.9,1476,602,56,65,86.2,32,37,86.5,5,11,45.5,1,0.7,0.3,+0.3,2,2,3,2,7,Matches
537,Christopher Wooh,cm CMR,DF,Rennes,23-235,2001,16.2,749,860,87.1,14386,5490,232,259,89.6,456,489,93.3,56,99,56.6,0,0.1,0.3,-0.1,2,51,2,0,59,Matches
538,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,23-117,2002,24.8,1053,1183,89.0,21705,6930,246,261,94.3,690,720,95.8,111,184,60.3,0,0.2,0.3,-0.2,3,59,3,1,60,Matches
539,Eloge Zabi,ci CIV,"DF,MF",Reims,18-229,2006,0.2,9,12,75.0,122,54,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
540,Yoram Zague,fr FRA,"DF,FW",Paris S-G,18-361,2006,2.0,172,183,94.0,2831,596,74,78,94.9,90,94,95.7,6,7,85.7,0,0.1,0.1,-0.1,2,4,2,1,10,Matches
541,Wilfried Zaha,ci CIV,FW,Lyon,32-182,1992,0.8,28,32,87.5,388,49,14,15,93.3,12,12,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
542,Warren Zaïre-Emery,fr FRA,"MF,DF",Paris S-G,19-064,2006,22.4,1540,1660,92.8,22575,4846,885,918,96.4,541,570,94.9,60,85,70.6,2,1.4,1.4,+0.6,18,115,9,1,134,Matches
543,Miha Zajc,si SVN,MF,Toulouse,30-314,1994,2.9,153,185,82.7,2433,507,75,85,88.2,68,79,86.1,8,16,50.0,0,0.1,0.2,-0.1,3,16,6,0,24,Matches
544,Denis Zakaria,ch SUI,MF,Monaco,28-172,1996,23.7,1058,1171,90.4,15630,4904,601,640,93.9,389,423,92.0,42,61,68.9,4,1.4,2.0,+2.6,16,91,23,2,113,Matches
545,Anass Zaroury,ma MAR,"FW,MF",Lens,24-185,2000,14.6,474,699,67.8,7702,2520,249,309,80.6,169,233,72.5,40,100,40.0,2,2.9,3.3,-0.9,35,37,33,13,63,Matches
546,Nathan Zeze,fr FRA,DF,Nantes,19-327,2005,16.6,735,856,85.9,14416,5590,233,250,93.2,433,462,93.7,64,130,49.2,0,0.0,0.2,0.0,1,47,2,0,46,Matches
547,Edon Zhegrova,xk KVX,"FW,MF",Lille,26-041,1999,10.9,316,416,76.0,4971,1467,171,192,89.1,123,159,77.4,16,40,40.0,1,2.2,2.4,-1.2,16,17,26,3,54,Matches
548,Luc Zogbé,ci CIV,DF,Brest,20-048,2005,7.1,253,328,77.1,4265,1357,115,128,89.8,110,142,77.5,20,40,50.0,0,0.1,0.1,-0.1,4,12,2,2,19,Matches
549,Aristide Zossou,ci CIV,MF,Auxerre,19-331,2005,0.2,16,18,88.9,230,35,7,7,100.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
550,Yanis Zouaoui,dz ALG,"DF,FW",Le Havre,30-305,1994,10.8,408,595,68.6,7484,2710,197,222,88.7,148,204,72.5,57,136,41.9,2,2.9,3.1,-0.9,28,23,14,9,32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
551,Edhy Zuliani,it ITA,DF,Toulouse,20-273,2004,0.1,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
