Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
351,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-293,2004,18.5,310,497,62.4,5002,1684,177,226,78.3,97,156,62.2,29,62,46.8,4,4.9,4.7,-0.9,27,13,31,8,42,Matches
352,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-252,1999,32.7,929,1285,72.3,14968,5620,484,573,84.5,367,489,75.1,57,135,42.2,4,5.7,3.6,-1.7,38,46,32,15,64,Matches
353,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-356,1997,28.1,709,940,75.4,9223,2121,476,547,87.0,179,254,70.5,22,50,44.0,3,4.4,3.7,-1.4,35,36,32,8,82,Matches
354,Jakub Moder,pl POL,MF,Brighton,26-034,1999,0.1,18,22,81.8,254,82,10,14,71.4,8,8,100.0,0,0,,0,0.2,0.5,-0.2,3,0,1,1,4,Matches
355,Jeremy Monga,,"FW,MF",Leicester City,,,0.6,10,17,58.8,134,35,5,7,71.4,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
356,Mikey Moore,eng ENG,FW,Tottenham,17-273,2007,2.3,52,74,70.3,645,186,31,32,96.9,15,24,62.5,1,6,16.7,1,0.3,0.5,+0.7,3,1,5,1,7,Matches
357,Morato,br BRA,DF,Nott'ham Forest,23-315,2001,9.0,184,248,74.2,3109,1525,78,93,83.9,87,105,82.9,11,29,37.9,0,0.0,0.0,0.0,0,11,0,0,14,Matches
358,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-337,1993,10.6,308,428,72.0,4574,1911,184,210,87.6,95,148,64.2,14,40,35.0,1,1.3,1.1,-0.3,8,25,9,2,34,Matches
359,Sam Morsy,eg EGY,MF,Ipswich Town,33-243,1991,28.6,1150,1332,86.3,18505,5059,593,636,93.2,454,498,91.2,74,127,58.3,1,0.9,1.1,+0.1,20,133,13,2,107,Matches
360,Yerson Mosquera,co COL,DF,Wolves,24-009,2001,4.9,205,240,85.4,3996,1184,66,73,90.4,115,123,93.5,22,35,62.9,0,0.1,0.0,-0.1,2,16,1,1,7,Matches
361,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-121,1999,4.8,142,177,80.2,1994,444,83,97,85.6,42,52,80.8,6,11,54.5,0,0.2,0.3,-0.2,5,11,4,1,21,Matches
362,Divin Mubama,eng ENG,FW,Manchester City,20-198,2004,0.3,2,3,66.7,44,18,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
363,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-126,2001,1.7,28,42,66.7,431,165,17,24,70.8,10,15,66.7,1,2,50.0,0,1.0,0.5,-1.0,2,2,2,1,5,Matches
364,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-323,1996,10.8,132,185,71.4,1609,331,83,107,77.6,38,52,73.1,1,3,33.3,1,1.6,1.0,-0.6,8,5,2,1,8,Matches
365,Rodrigo Muniz,br BRA,FW,Fulham,24-007,2001,10.7,92,142,64.8,1540,528,46,68,67.6,31,45,68.9,11,13,84.6,1,0.7,0.2,+0.3,7,13,3,0,27,Matches
366,Daniel Muñoz,co COL,DF,Crystal Palace,28-350,1996,32.9,1052,1391,75.6,16013,4812,594,695,85.5,394,511,77.1,44,100,44.0,4,4.5,3.2,-0.5,41,53,33,14,89,Matches
367,Arijanet Muric,xk KVX,GK,Ipswich Town,26-185,1998,18.0,454,633,71.7,11705,8247,122,122,100.0,215,221,97.3,115,283,40.6,0,0.0,0.0,0.0,0,14,0,0,1,Matches
368,Murillo,br BRA,DF,Nott'ham Forest,22-311,2002,33.4,1056,1350,78.2,20985,9838,395,439,90.0,490,558,87.8,149,305,48.9,0,1.1,1.1,-1.1,12,124,13,1,103,Matches
369,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-076,1995,23.8,611,894,68.3,9226,2952,367,438,83.8,191,283,67.5,39,92,42.4,11,8.1,5.3,+2.9,38,49,35,14,67,Matches
370,Vitaliy Mykolenko,ua UKR,DF,Everton,25-347,1999,32.2,925,1243,74.4,15504,6263,476,535,89.0,348,469,74.2,82,182,45.1,1,1.6,2.0,-0.6,20,97,37,22,107,Matches
371,Iliman Ndiaye,sn SEN,FW,Everton,25-066,2000,25.4,547,676,80.9,8207,1706,318,369,86.2,181,210,86.2,34,50,68.0,0,1.6,1.2,-1.6,17,35,14,5,52,Matches
372,Wilfred Ndidi,ng NGA,MF,Leicester City,28-146,1996,23.9,775,965,80.3,11104,2829,423,486,87.0,262,319,82.1,36,66,54.5,4,1.8,1.5,+2.2,15,62,10,3,65,Matches
373,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-146,2005,1.4,47,53,88.7,853,185,22,23,95.7,21,25,84.0,4,5,80.0,0,0.0,0.0,0.0,0,5,0,0,6,Matches
374,Reiss Nelson,eng ENG,FW,Arsenal,25-152,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
375,Reiss Nelson,eng ENG,FW,Fulham,25-152,1999,5.4,232,268,86.6,3429,761,136,147,92.5,77,91,84.6,12,19,63.2,1,1.0,1.0,0.0,13,7,15,3,35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
376,Neto,br BRA,GK,Bournemouth,35-296,1989,2.0,40,62,64.5,1183,896,7,7,100.0,21,21,100.0,12,33,36.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches
377,Pedro Neto,pt POR,FW,Chelsea,25-063,2000,22.4,632,804,78.6,10311,2198,314,338,92.9,238,292,81.5,56,117,47.9,5,6.1,4.7,-1.1,44,29,35,22,57,Matches
378,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-346,1999,9.9,166,223,74.4,2483,511,89,112,79.5,55,68,80.9,12,17,70.6,1,1.6,0.8,-0.6,12,11,4,0,17,Matches
379,Christopher Nkunku,fr FRA,FW,Chelsea,27-178,1997,10.2,299,334,89.5,3928,760,185,202,91.6,95,103,92.2,6,6,100.0,2,2.1,1.0,-0.1,14,26,7,0,25,Matches
380,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-172,2005,0.1,1,1,100.0,15,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
381,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-257,1998,16.6,957,1109,86.3,14863,2604,536,587,91.3,358,406,88.2,50,77,64.9,5,4.2,3.1,+0.8,21,45,25,7,69,Matches
382,Darwin Núñez,uy URU,FW,Liverpool,25-321,1999,11.7,151,214,70.6,2248,546,82,102,80.4,46,63,73.0,12,18,66.7,2,1.2,0.4,+0.8,9,9,2,0,27,Matches
383,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-051,2007,9.1,307,383,80.2,4430,1147,194,211,91.9,83,108,76.9,18,35,51.4,2,1.0,1.7,+1.0,12,16,13,6,30,Matches
384,Christian Nørgaard,dk DEN,MF,Brentford,31-062,1994,29.3,1087,1341,81.1,17956,5990,546,629,86.8,453,533,85.0,70,122,57.4,3,1.0,1.2,+2.0,17,133,24,4,142,Matches
385,Jake O'Brien,ie IRL,DF,Everton,23-361,2001,15.5,509,650,78.3,9400,3587,220,248,88.7,226,282,80.1,57,89,64.0,0,0.6,0.3,-0.6,6,41,8,5,43,Matches
386,Matt O'Riley,dk DEN,MF,Brighton,24-171,2000,10.1,301,394,76.4,4775,1293,153,174,87.9,103,126,81.7,29,62,46.8,1,1.7,1.5,-0.7,19,30,8,1,36,Matches
387,Dara O'Shea,ie IRL,DF,Ipswich Town,26-068,1999,32.7,1146,1474,77.7,22826,9910,366,422,86.7,644,755,85.3,125,254,49.2,2,0.5,0.7,+1.5,3,83,3,1,73,Matches
388,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-163,2007,1.7,19,23,82.6,247,46,9,10,90.0,7,9,77.8,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
389,Wilson Odobert,fr FRA,FW,Tottenham,20-164,2004,7.0,173,224,77.2,2288,459,120,131,91.6,40,56,71.4,6,10,60.0,0,0.9,0.7,-0.9,5,8,10,3,21,Matches
390,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-010,1997,2.6,32,43,74.4,415,27,20,24,83.3,8,10,80.0,1,1,100.0,0,0.1,0.0,-0.1,2,0,0,0,0,Matches
391,Caleb Okoli,it ITA,DF,Leicester City,23-302,2001,12.5,558,646,86.4,9738,3849,242,265,91.3,273,300,91.0,36,65,55.4,0,0.0,0.2,0.0,0,21,1,0,32,Matches
392,Robin Olsen,se SWE,GK,Aston Villa,35-123,1990,2.0,54,76,71.1,1466,983,10,10,100.0,31,31,100.0,13,35,37.1,0,0.0,0.0,0.0,0,2,0,0,0,Matches
393,Amadou Onana,be BEL,MF,Aston Villa,23-268,2001,16.3,638,728,87.6,10024,2566,329,354,92.9,268,300,89.3,28,40,70.0,0,0.3,0.6,-0.3,8,58,9,1,63,Matches
394,André Onana,cm CMR,GK,Manchester Utd,29-039,1996,33.0,920,1259,73.1,21868,13211,218,220,99.1,511,516,99.0,186,513,36.3,0,0.2,0.2,-0.2,1,24,0,0,1,Matches
395,Paul Onuachu,ng NGA,FW,Southampton,30-348,1994,11.4,156,257,60.7,2219,365,83,132,62.9,42,67,62.7,12,19,63.2,1,0.5,0.3,+0.5,8,13,2,0,13,Matches
396,Frank Onyeka,ng NGA,MF,Brentford,27-130,1998,0.3,6,7,85.7,71,19,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
397,Lewis Orford,eng ENG,MF,West Ham,19-082,2006,0.5,33,38,86.8,583,83,11,13,84.6,18,20,90.0,2,3,66.7,0,0.0,0.0,0.0,2,2,1,1,0,Matches
398,Stefan Ortega,de GER,GK,Manchester City,32-186,1992,12.2,373,459,81.3,8327,5597,102,105,97.1,190,196,96.9,79,154,51.3,0,0.0,0.0,0.0,0,6,0,0,0,Matches
399,William Osula,dk DEN,FW,Newcastle Utd,21-280,2003,1.2,11,18,61.1,126,33,8,13,61.5,2,4,50.0,0,0,,0,0.1,0.0,-0.1,1,0,1,0,2,Matches
400,Dango Ouattara,bf BFA,FW,Bournemouth,23-089,2002,22.3,367,612,60.0,5725,1706,210,288,72.9,120,193,62.2,25,67,37.3,4,5.5,3.3,-1.5,35,21,26,11,43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
401,Nico O’Reilly,eng ENG,DF,Manchester City,20-051,2005,5.9,305,353,86.4,4042,780,209,226,92.5,88,109,80.7,3,7,42.9,0,0.4,0.7,-0.4,4,28,1,1,17,Matches
402,Alex Palmer,eng ENG,GK,Ipswich Town,28-274,1996,12.0,271,394,68.8,8007,5807,55,57,96.5,122,122,100.0,94,215,43.7,0,0.0,0.0,0.0,1,8,0,0,1,Matches
403,Cole Palmer,eng ENG,MF,Chelsea,23-005,2002,32.5,1044,1357,76.9,19884,5288,434,505,85.9,425,501,84.8,161,269,59.9,8,10.0,8.5,-2.0,82,153,61,17,200,Matches
404,Emerson Palmieri,it ITA,DF,West Ham,30-281,1994,23.4,859,1075,79.9,12521,4536,513,572,89.7,283,348,81.3,43,102,42.2,1,1.5,2.2,-0.5,16,51,13,5,66,Matches
405,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-257,1997,26.0,1088,1407,77.3,18064,5773,566,676,83.7,382,480,79.6,114,177,64.4,0,3.1,3.3,-3.1,36,125,43,4,145,Matches
406,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-332,1993,28.1,1525,1746,87.3,24370,6528,798,859,92.9,619,699,88.6,85,128,66.4,2,1.9,2.3,+0.1,17,151,33,2,171,Matches
407,Nathan Patterson,sct SCO,DF,Everton,23-207,2001,3.9,130,176,73.9,2272,806,65,72,90.3,52,75,69.3,12,24,50.0,1,0.4,0.4,+0.6,4,9,5,3,13,Matches
408,Andreas Pereira,br BRA,MF,Fulham,29-130,1996,21.7,662,960,69.0,11980,3815,305,365,83.6,257,325,79.1,87,215,40.5,4,4.5,4.3,-0.5,56,65,19,4,103,Matches
409,Ricardo Pereira,pt POR,DF,Leicester City,31-217,1993,3.8,178,216,82.4,2899,821,85,98,86.7,77,92,83.7,12,14,85.7,0,0.0,0.1,0.0,0,18,0,0,14,Matches
410,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-160,1995,13.7,436,551,79.1,8581,2474,162,195,83.1,208,240,86.7,60,98,61.2,0,0.2,0.5,-0.2,5,49,6,1,51,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-092,2002,3.7,63,86,73.3,850,161,40,49,81.6,18,21,85.7,2,3,66.7,0,0.3,0.2,-0.3,1,1,3,0,4,Matches
412,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-092,2002,5.3,95,131,72.5,1536,414,54,64,84.4,30,41,73.2,6,12,50.0,0,0.2,0.2,-0.2,5,7,4,3,10,Matches
413,Jordan Pickford,eng ENG,GK,Everton,31-065,1994,36.0,1001,1505,66.5,31760,23629,145,146,99.3,438,445,98.4,417,904,46.1,1,0.4,0.2,+0.6,2,71,8,0,0,Matches
414,Ethan Pinnock,jm JAM,DF,Brentford,31-347,1993,21.3,924,1080,85.6,17045,6094,360,382,94.2,472,528,89.4,84,145,57.9,0,1.2,0.7,-1.2,8,48,4,1,41,Matches
415,Daniel Podence,pt POR,"MF,FW",Wolves,29-202,1995,0.5,11,16,68.8,132,78,7,7,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
416,Alfie Pond,eng ENG,DF,Wolves,21-071,2004,0.0,1,1,100.0,23,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
417,Nick Pope,eng ENG,GK,Newcastle Utd,33-022,1992,25.0,504,692,72.8,12978,7881,104,105,99.0,260,264,98.5,136,318,42.8,0,0.0,0.0,0.0,1,2,0,0,1,Matches
418,Pedro Porro,es ESP,DF,Tottenham,25-240,1999,27.4,1324,1802,73.5,23083,9131,651,744,87.5,512,646,79.3,133,301,44.2,6,4.0,4.3,+2.0,54,120,55,26,147,Matches
419,Jarell Quansah,eng ENG,DF,Liverpool,22-102,2003,4.5,293,322,91.0,5236,1760,110,113,97.3,163,176,92.6,17,27,63.0,0,0.1,0.2,-0.1,1,21,1,0,16,Matches
420,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-210,2001,1.6,46,70,65.7,1445,1110,8,8,100.0,21,21,100.0,17,41,41.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
421,Aaron Ramsdale,eng ENG,GK,Southampton,26-362,1998,28.0,737,1154,63.9,20898,16233,199,200,99.5,286,297,96.3,246,644,38.2,0,0.0,0.1,0.0,0,33,1,0,0,Matches
422,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-348,2001,17.7,492,580,84.8,6578,1573,331,363,91.2,131,156,84.0,15,20,75.0,3,2.3,2.1,+0.7,21,31,21,1,68,Matches
423,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-192,1997,10.9,253,343,73.8,3508,868,168,201,83.6,56,85,65.9,14,28,50.0,1,2.1,1.4,-1.1,15,13,16,8,21,Matches
424,Marcus Rashford,eng ENG,FW,Aston Villa,27-192,1997,4.9,117,164,71.3,1772,447,67,77,87.0,36,47,76.6,9,25,36.0,2,2.3,2.1,-0.3,13,2,9,2,13,Matches
425,David Raya,es ESP,GK,Arsenal,29-238,1995,35.0,979,1312,74.6,23137,15900,274,277,98.9,507,516,98.3,196,513,38.2,0,0.0,0.1,0.0,0,41,2,0,13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
426,Harrison Reed,eng ENG,MF,Fulham,30-104,1995,1.2,39,55,70.9,550,138,21,24,87.5,13,17,76.5,2,5,40.0,0,0.1,0.1,-0.1,1,1,1,0,4,Matches
427,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-066,2006,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
428,Sergio Reguilón,es ESP,DF,Tottenham,28-146,1996,1.4,73,105,69.5,1144,410,33,44,75.0,36,47,76.6,3,9,33.3,0,0.0,0.2,0.0,1,11,2,1,12,Matches
429,Vitor Reis,br BRA,DF,Manchester City,19-119,2006,0.0,2,2,100.0,50,10,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
430,Chadi Riad,ma MAR,DF,Crystal Palace,21-328,2003,1.0,70,82,85.4,1411,568,24,28,85.7,38,41,92.7,8,13,61.5,0,0.0,0.0,0.0,0,8,1,0,7,Matches
431,Declan Rice,eng ENG,MF,Arsenal,26-117,1999,29.4,1304,1562,83.5,22238,5871,641,697,92.0,525,580,90.5,112,229,48.9,7,6.5,5.5,+0.5,56,126,35,5,180,Matches
432,Chris Richards,us USA,DF,Crystal Palace,25-044,2000,18.4,609,759,80.2,10779,3832,250,283,88.3,300,335,89.6,48,107,44.9,0,0.1,0.6,-0.1,2,22,1,1,35,Matches
433,Richarlison,br BRA,FW,Tottenham,28-001,1997,5.3,60,95,63.2,907,280,30,41,73.2,18,31,58.1,6,9,66.7,1,0.9,0.6,+0.1,4,8,4,2,11,Matches
434,Andrew Robertson,sct SCO,DF,Liverpool,31-061,1994,25.6,1456,1754,83.0,24521,7781,713,758,94.1,623,718,86.8,103,220,46.8,0,4.1,3.9,-4.1,38,144,28,16,165,Matches
435,Antonee Robinson,us USA,DF,Fulham,27-276,1997,33.2,1523,1987,76.6,26058,9482,732,844,86.7,644,815,79.0,128,227,56.4,10,4.1,4.0,+5.9,42,113,54,28,123,Matches
436,Jay Robinson,eng ENG,"MF,FW",Southampton,18-057,2007,0.4,8,9,88.9,81,6,7,7,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,2,0,0,0,0,Matches
437,Rodri,es ESP,MF,Manchester City,28-323,1996,0.7,57,61,93.4,1056,250,25,26,96.2,24,27,88.9,7,7,100.0,0,0.0,0.1,0.0,1,3,1,0,4,Matches
438,Guido Rodríguez,ar ARG,MF,West Ham,31-029,1994,11.3,419,498,84.1,7149,2000,201,230,87.4,180,197,91.4,32,51,62.7,0,0.1,0.1,-0.1,3,36,1,0,31,Matches
439,Mads Roerslev,dk DEN,DF,Brentford,25-321,1999,12.2,422,536,78.7,6925,2249,205,233,88.0,179,224,79.9,27,49,55.1,2,3.0,2.1,-1.0,14,37,11,4,51,Matches
440,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-289,2002,32.7,633,860,73.6,9320,3212,358,441,81.2,190,250,76.0,48,61,78.7,9,7.7,5.2,+1.3,49,71,53,3,117,Matches
441,Cristian Romero,ar ARG,DF,Tottenham,27-014,1998,15.7,1094,1223,89.5,20402,8197,370,405,91.4,630,665,94.7,80,126,63.5,0,0.6,0.8,-0.6,7,109,8,1,71,Matches
442,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-021,2002,18.4,237,355,66.8,3344,1174,144,187,77.0,74,111,66.7,10,16,62.5,3,2.5,1.7,+0.5,19,30,16,1,67,Matches
443,José Sá,pt POR,GK,Wolves,32-114,1993,28.0,569,887,64.1,14772,10035,113,114,99.1,314,324,96.9,138,441,31.3,0,0.1,0.0,-0.1,2,19,1,0,2,Matches
444,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-248,2001,17.1,488,649,75.2,7524,2184,290,322,90.1,141,193,73.1,41,86,47.7,10,6.8,6.9,+3.2,50,13,32,10,62,Matches
445,Mohamed Salah,eg EGY,FW,Liverpool,32-330,1992,34.5,833,1170,71.2,12448,3588,468,560,83.6,279,397,70.3,56,94,59.6,18,13.2,8.2,+4.8,82,49,86,14,133,Matches
446,William Saliba,fr FRA,DF,Arsenal,24-048,2001,32.3,2320,2463,94.2,39927,12025,978,1022,95.7,1214,1265,96.0,119,149,79.9,0,0.9,1.3,-0.9,7,175,6,0,134,Matches
447,Robert Sánchez,es ESP,GK,Chelsea,27-174,1997,29.0,810,1130,71.7,19431,12888,193,194,99.5,430,446,96.4,184,478,38.5,0,0.1,0.0,-0.1,2,25,1,0,1,Matches
448,Jadon Sancho,eng ENG,FW,Chelsea,25-047,2000,18.7,631,765,82.5,8571,2010,391,439,89.1,203,241,84.2,14,27,51.9,4,3.6,3.1,+0.4,36,26,47,0,87,Matches
449,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-160,1997,4.1,169,206,82.0,2544,797,95,105,90.5,59,69,85.5,10,18,55.6,1,0.4,0.1,+0.6,4,18,2,0,16,Matches
450,Pablo Sarabia,es ESP,"MF,FW",Wolves,33-000,1992,8.3,279,398,70.1,4763,1807,129,147,87.8,98,129,76.0,35,72,48.6,2,1.6,1.8,+0.4,13,38,18,2,57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
451,Jeremy Sarmiento,ec ECU,MF,Brighton,22-329,2002,0.1,6,6,100.0,74,1,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
452,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-075,1998,27.6,459,693,66.2,6835,2050,248,335,74.0,171,241,71.0,22,47,46.8,4,7.1,6.1,-3.1,39,27,39,9,79,Matches
453,Sávio,br BRA,"FW,MF",Manchester City,21-031,2004,19.4,688,851,80.8,10252,1713,419,466,89.9,227,283,80.2,31,55,56.4,8,6.9,6.1,+1.1,46,19,47,8,66,Matches
454,Oliver Scarles,eng ENG,DF,West Ham,19-150,2005,6.6,260,333,78.1,3880,1062,157,177,88.7,91,109,83.5,10,34,29.4,0,0.0,0.1,0.0,1,9,5,1,21,Matches
455,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-048,2004,0.4,3,5,60.0,37,20,2,2,100.0,1,1,100.0,0,1,0.0,1,0.0,0.0,+1.0,1,0,0,0,1,Matches
456,Kevin Schade,de GER,FW,Brentford,23-165,2001,23.8,298,506,58.9,4608,1269,167,242,69.0,104,171,60.8,18,42,42.9,2,3.6,1.7,-1.6,22,29,10,3,33,Matches
457,Fabian Schär,ch SUI,DF,Newcastle Utd,33-142,1991,29.6,1518,1812,83.8,30536,11758,525,569,92.3,805,868,92.7,179,342,52.3,0,0.4,1.0,-0.4,5,145,10,0,102,Matches
458,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-139,1992,1.1,39,50,78.0,591,144,16,19,84.2,18,23,78.3,2,4,50.0,0,0.2,0.1,-0.2,3,4,2,0,5,Matches
459,Alex Scott,eng ENG,MF,Bournemouth,21-263,2003,8.4,286,342,83.6,4583,1359,142,159,89.3,112,121,92.6,20,35,57.1,0,0.9,1.0,-0.9,12,41,5,1,52,Matches
460,Matz Sels,be BEL,GK,Nott'ham Forest,33-074,1992,35.0,472,923,51.1,17926,15420,72,72,100.0,145,148,98.0,255,691,36.9,0,0.0,0.1,0.0,1,42,3,0,1,Matches
461,Nélson Semedo,pt POR,DF,Wolves,31-176,1993,30.6,1012,1263,80.1,15437,4616,544,597,91.1,384,463,82.9,56,121,46.3,4,2.8,1.6,+1.2,23,65,27,12,74,Matches
462,Antoine Semenyo,gh GHA,FW,Bournemouth,25-124,2000,33.6,768,1050,73.1,10932,2807,464,546,85.0,244,319,76.5,32,89,36.0,5,5.8,4.2,-0.8,46,48,45,8,107,Matches
463,Marcos Senesi,ar ARG,DF,Bournemouth,28-001,1997,11.4,500,654,76.5,10402,5393,176,200,88.0,237,276,85.9,82,165,49.7,0,0.2,0.5,-0.2,3,75,12,3,54,Matches
464,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-358,2000,6.1,177,226,78.3,2520,776,114,131,87.0,50,65,76.9,8,13,61.5,2,1.0,0.8,+1.0,10,17,4,1,20,Matches
465,Luke Shaw,eng ENG,DF,Manchester Utd,29-303,1995,2.4,178,213,83.6,2931,1052,92,99,92.9,71,82,86.6,13,23,56.5,0,0.7,0.8,-0.7,5,12,3,1,18,Matches
466,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-306,2005,0.0,1,2,50.0,25,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
467,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-274,1994,27.7,1433,1643,87.2,21803,3972,808,875,92.3,522,592,88.2,73,109,67.0,4,4.4,4.0,-0.4,49,79,35,7,122,Matches
468,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-283,1999,9.4,115,190,60.5,1635,467,65,84,77.4,35,58,60.3,6,17,35.3,1,2.9,1.8,-1.9,14,4,9,3,18,Matches
469,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-008,2006,0.3,7,8,87.5,86,7,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
470,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-188,2005,1.1,107,115,93.0,1754,549,47,49,95.9,57,59,96.6,3,7,42.9,0,0.0,0.0,0.0,0,3,0,0,3,Matches
471,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-328,1999,2.6,73,93,78.5,1067,200,44,48,91.7,22,32,68.8,5,5,100.0,1,1.4,1.3,-0.4,9,6,2,2,6,Matches
472,Oliver Skipp,eng ENG,MF,Leicester City,24-237,2000,11.1,392,461,85.0,5965,1459,201,227,88.5,153,164,93.3,19,32,59.4,0,0.3,0.3,-0.3,9,30,4,0,31,Matches
473,William Smallbone,ie IRL,MF,Southampton,25-079,2000,7.2,257,332,77.4,4218,1158,122,140,87.1,108,127,85.0,19,49,38.8,0,0.6,0.8,-0.6,9,11,3,2,25,Matches
474,Adam Smith,eng ENG,DF,Bournemouth,34-012,1991,16.4,455,604,75.3,7436,2448,222,252,88.1,190,244,77.9,29,77,37.7,0,0.3,0.4,-0.3,7,45,8,5,43,Matches
