Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
400,Cher Ndour,it ITA,"MF,DF",Fiorentina,20-288,2004,6,3,337,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,16,22,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Dan Ndoye,ch SUI,FW,Bologna,24-198,2000,28,24,1963,21.8,8,3,11,6,2,2,3,0,6.7,5.1,2.7,7.8,127,71,212,0.37,0.14,0.50,0.28,0.41,0.31,0.12,0.43,0.24,0.36,Matches
402,Victor Nelsson,dk DEN,DF,Roma,26-209,1998,4,1,187,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
403,David Neres,br BRA,FW,Napoli,28-069,1997,25,13,1228,13.6,2,4,6,2,0,0,1,0,2.0,2.0,3.4,5.5,70,30,132,0.15,0.29,0.44,0.15,0.44,0.15,0.25,0.40,0.15,0.40,Matches
404,Cyril Ngonge,be BEL,FW,Napoli,24-350,2000,16,1,199,2.2,0,0,0,0,0,0,2,0,0.7,0.7,0.4,1.1,6,7,36,0.00,0.00,0.00,0.00,0.00,0.31,0.17,0.48,0.31,0.48,Matches
405,Hans Nicolussi Caviglia,it ITA,MF,Venezia,24-327,2000,32,30,2591,28.8,4,2,6,4,0,0,7,1,2.2,2.2,2.0,4.1,20,117,22,0.14,0.07,0.21,0.14,0.21,0.08,0.07,0.14,0.08,0.14,Matches
406,Oliver Nielsen,dk DEN,DF,Lazio,21-341,2003,2,0,35,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
407,Eybi Nije,se SWE,"FW,MF",Torino,19-362,2005,16,0,394,4.4,1,0,1,1,0,0,1,0,1.5,1.5,0.4,1.9,10,7,26,0.23,0.00,0.23,0.23,0.23,0.34,0.10,0.44,0.34,0.44,Matches
408,Brooke Norton-Cuffy,eng ENG,"DF,MF",Genoa,21-119,2004,11,5,458,5.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,4,13,13,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.08,0.05,0.08,Matches
409,Tijjani Noslin,nl NED,"FW,MF",Lazio,25-308,1999,29,8,847,9.4,2,2,4,2,0,0,2,0,2.0,2.0,1.5,3.5,12,16,55,0.21,0.21,0.43,0.21,0.43,0.21,0.16,0.37,0.21,0.37,Matches
410,Adam Obert,sk SVK,DF,Cagliari,22-261,2002,20,13,1060,11.8,1,1,2,1,0,0,4,0,0.9,0.9,0.4,1.3,12,50,19,0.08,0.08,0.17,0.08,0.17,0.07,0.03,0.11,0.07,0.11,Matches
411,Jens Odgaard,dk DEN,"MF,FW",Bologna,26-041,1999,29,24,1952,21.7,6,1,7,6,0,0,1,0,3.6,3.6,1.8,5.4,35,50,99,0.28,0.05,0.32,0.28,0.32,0.17,0.08,0.25,0.17,0.25,Matches
412,Noah Okafor,ch SUI,"FW,MF",Napoli,24-352,2000,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.7,7,1,6,0.00,0.00,0.00,0.00,0.00,0.04,1.43,1.47,0.04,1.47,Matches
413,Noah Okafor,ch SUI,FW,Milan,24-352,2000,11,5,414,4.6,1,0,1,1,0,0,0,0,1.5,1.5,0.3,1.9,21,12,48,0.22,0.00,0.22,0.22,0.22,0.33,0.07,0.41,0.33,0.41,Matches
414,Yllan Okou,fr FRA,DF,Hellas Verona,22-139,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
415,Maduka Okoye,ng NGA,GK,Udinese,25-256,1999,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
416,Mathías Olivera,uy URU,DF,Napoli,27-192,1997,29,23,2100,23.3,0,2,2,0,0,0,4,0,1.1,1.1,1.7,2.8,41,114,62,0.00,0.09,0.09,0.00,0.09,0.05,0.07,0.12,0.05,0.12,Matches
417,Jean Onana,cm CMR,MF,Genoa,25-123,2000,7,1,190,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
418,Jacob Ondrejka,se SWE,"MF,FW",Parma,22-251,2002,10,3,372,4.1,3,0,3,3,0,0,0,0,0.5,0.5,0.5,1.0,10,10,19,0.73,0.00,0.73,0.73,0.73,0.12,0.13,0.25,0.12,0.25,Matches
419,Gaetano Oristanio,it ITA,"FW,MF",Venezia,22-225,2002,34,27,2188,24.3,2,3,5,2,0,0,3,0,3.4,3.4,2.6,6.0,69,62,125,0.08,0.12,0.21,0.08,0.21,0.14,0.11,0.25,0.14,0.25,Matches
420,Riccardo Orsolini,it ITA,FW,Bologna,28-107,1997,28,22,1753,19.5,13,3,16,10,3,3,1,0,8.7,6.3,3.6,9.9,57,64,172,0.67,0.15,0.82,0.51,0.67,0.45,0.19,0.63,0.32,0.51,Matches
421,Yordan Osorio,ve VEN,DF,Parma,31-001,1994,3,2,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
422,Sebastian Otoa,dk DEN,DF,Genoa,20-363,2004,1,1,21,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
423,Remi Oudin,fr FRA,"MF,FW",Lecce,28-174,1996,11,3,299,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,2,13,16,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22,Matches
424,Cheick Oumar Conde,gn GUI,MF,Venezia,24-289,2000,8,1,144,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,8,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
425,Daniel Oyegoke,eng ENG,DF,Hellas Verona,22-128,2003,5,0,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Daniele Padelli,it ITA,GK,Udinese,39-198,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
427,Simone Pafundi,it ITA,"MF,DF",Udinese,19-086,2006,8,0,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,6,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,Matches
428,Tomás Palacios,ar ARG,DF,Monza,22-013,2003,7,4,392,4.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,15,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
429,Tomás Palacios,ar ARG,DF,Inter,22-013,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
430,Alberto Paleari,it ITA,GK,Torino,32-255,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Marco Palestra,it ITA,DF,Atalanta,20-069,2005,7,0,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
432,Leandro Paredes,ar ARG,MF,Roma,30-316,1994,20,13,1207,13.4,1,1,2,0,1,1,4,0,1.3,0.5,1.5,2.0,15,89,12,0.07,0.07,0.15,0.00,0.07,0.10,0.11,0.21,0.04,0.15,Matches
433,Fabiano Parisi,it ITA,"DF,MF",Fiorentina,24-183,2000,24,10,1028,11.4,1,0,1,1,0,0,2,0,0.4,0.4,0.8,1.2,23,38,33,0.09,0.00,0.09,0.09,0.09,0.03,0.07,0.11,0.03,0.11,Matches
434,Mario Pašalić,hr CRO,MF,Atalanta,30-091,1995,31,22,1850,20.6,3,4,7,3,0,1,1,0,6.6,5.8,3.2,9.0,44,136,67,0.15,0.19,0.34,0.15,0.34,0.32,0.16,0.48,0.28,0.44,Matches
435,Patric,es ESP,DF,Lazio,32-024,1993,10,5,607,6.7,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,4,30,5,0.15,0.00,0.15,0.15,0.15,0.16,0.00,0.16,0.16,0.16,Matches
436,Rui Patrício,pt POR,GK,Atalanta,37-085,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
437,Benjamin Pavard,fr FRA,DF,Inter,29-044,1996,23,18,1584,17.6,0,1,1,0,0,0,4,0,0.5,0.5,0.8,1.3,13,92,26,0.00,0.06,0.06,0.00,0.06,0.03,0.05,0.08,0.03,0.08,Matches
438,Strahinja Pavlović,rs SRB,DF,Milan,23-352,2001,22,19,1684,18.7,2,1,3,2,0,0,3,1,1.7,1.7,1.1,2.8,37,84,9,0.11,0.05,0.16,0.11,0.16,0.09,0.06,0.15,0.09,0.15,Matches
439,Leonardo Pavoletti,it ITA,"FW,MF",Cagliari,36-166,1988,26,1,445,4.9,2,0,2,2,0,0,5,0,2.7,2.7,1.0,3.7,1,17,26,0.40,0.00,0.40,0.40,0.40,0.53,0.20,0.74,0.53,0.74,Matches
440,Martín Payero,ar ARG,MF,Udinese,26-242,1998,24,15,1319,14.7,1,1,2,1,0,0,5,0,1.1,1.1,1.1,2.3,30,45,41,0.07,0.07,0.14,0.07,0.14,0.08,0.08,0.15,0.08,0.15,Matches
441,Nicolás Paz,ar ARG,"MF,FW",Como,20-245,2004,33,28,2518,28.0,6,8,14,6,0,1,6,0,8.6,7.8,5.8,13.6,75,155,159,0.21,0.29,0.50,0.21,0.50,0.31,0.21,0.52,0.28,0.49,Matches
442,Marcus Pedersen,no NOR,DF,Torino,24-299,2000,28,15,1356,15.1,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,44,19,77,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,Matches
443,Pedro,es ESP,"FW,MF",Lazio,37-287,1987,28,6,1019,11.3,8,1,9,7,1,1,2,0,4.0,3.2,1.5,4.7,44,69,83,0.71,0.09,0.79,0.62,0.71,0.35,0.13,0.49,0.28,0.42,Matches
444,Pietro Pellegri,it ITA,FW,Empoli,24-055,2001,11,5,414,4.6,3,0,3,3,0,0,2,0,0.3,0.3,0.6,0.9,12,8,28,0.65,0.00,0.65,0.65,0.65,0.06,0.12,0.19,0.06,0.19,Matches
445,Lorenzo Pellegrini,it ITA,MF,Roma,28-326,1996,25,20,1626,18.1,2,1,3,1,1,1,4,0,4.7,3.9,2.5,6.4,27,61,82,0.11,0.06,0.17,0.06,0.11,0.26,0.14,0.40,0.22,0.35,Matches
446,Luca Pellegrini,it ITA,DF,Lazio,26-065,1999,21,10,1049,11.7,0,4,4,0,0,0,5,0,0.7,0.7,1.8,2.4,21,69,58,0.00,0.34,0.34,0.00,0.34,0.06,0.15,0.21,0.06,0.21,Matches
447,Mateo Pellegrino,ar ARG,FW,Parma,24-071,2001,11,6,563,6.3,3,1,4,3,0,0,2,0,2.5,2.5,0.3,2.8,3,6,27,0.48,0.16,0.64,0.48,0.64,0.40,0.05,0.45,0.40,0.45,Matches
448,Andy Pelmard,fr FRA,DF,Lecce,25-060,2000,3,1,129,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
449,Sergiu Perciun,md MDA,"FW,MF",Torino,19-018,2006,2,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
450,Pedro Pereira,pt POR,DF,Monza,27-109,1998,33,30,2485,27.6,1,3,4,1,0,0,9,0,1.2,1.2,1.6,2.8,51,64,104,0.04,0.11,0.14,0.04,0.14,0.04,0.06,0.10,0.04,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Gastón Pereiro,uy URU,MF,Genoa,29-334,1995,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
452,Kike Pérez,es ESP,MF,Venezia,28-086,1997,13,11,940,10.4,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.0,11,46,25,0.10,0.00,0.10,0.10,0.10,0.08,0.11,0.19,0.08,0.19,Matches
453,Nehuén Pérez,ar ARG,DF,Udinese,24-321,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Simone Perilli,it ITA,GK,Hellas Verona,30-124,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
455,Mattia Perin,it ITA,GK,Juventus,32-182,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
456,Máximo Perrone,ar ARG,MF,Como,22-124,2003,24,18,1715,19.1,0,3,3,0,0,0,5,0,0.9,0.9,2.2,3.1,16,89,18,0.00,0.16,0.16,0.00,0.16,0.05,0.11,0.16,0.05,0.16,Matches
457,Matteo Pessina,it ITA,MF,Monza,28-020,1997,11,10,854,9.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,8,28,20,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
458,Andrea Petagna,it ITA,FW,Monza,29-315,1995,10,2,296,3.3,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,1,12,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
459,Giuseppe Pezzella,it ITA,"DF,FW",Empoli,27-163,1997,33,32,2698,30.0,0,3,3,0,0,0,7,0,0.6,0.6,4.5,5.1,74,76,134,0.00,0.10,0.10,0.00,0.10,0.02,0.15,0.17,0.02,0.17,Matches
460,Roberto Piccoli,it ITA,FW,Cagliari,24-104,2001,35,35,2947,32.7,9,1,10,8,1,1,6,0,11.8,11.0,0.9,11.9,27,34,156,0.27,0.03,0.31,0.24,0.27,0.36,0.03,0.39,0.34,0.36,Matches
461,Nicholas Pierini,it ITA,MF,Venezia,26-278,1998,2,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.13,0.04,0.13,Matches
462,Santiago Pierotti,ar ARG,FW,Lecce,24-038,2001,33,21,1812,20.1,4,2,6,4,0,0,4,0,3.1,3.1,1.9,5.0,41,35,80,0.20,0.10,0.30,0.20,0.30,0.15,0.10,0.25,0.15,0.25,Matches
463,Balthazar Pierret,fr FRA,MF,Lecce,24-361,2000,28,19,1614,17.9,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,12,76,13,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
464,Andrea Pinamonti,it ITA,FW,Genoa,25-357,1999,34,31,2684,29.8,8,1,9,8,0,1,4,0,7.3,6.5,1.6,8.2,19,41,127,0.27,0.03,0.30,0.27,0.30,0.24,0.06,0.30,0.22,0.27,Matches
465,Niccolò Pisilli,it ITA,MF,Roma,20-230,2004,26,11,1211,13.5,2,1,3,2,0,0,7,0,2.5,2.5,0.7,3.1,22,63,44,0.15,0.07,0.22,0.15,0.22,0.18,0.05,0.23,0.18,0.23,Matches
466,Damián Pizarro,cl CHI,"FW,MF",Udinese,20-044,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Semuel Pizzignacco,it ITA,GK,Monza,23-252,2001,6,5,474,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
468,Tommaso Pobega,it ITA,MF,Bologna,25-300,1999,20,13,1133,12.6,2,2,4,2,0,0,6,2,2.0,1.9,1.4,3.4,12,37,23,0.16,0.16,0.32,0.16,0.32,0.16,0.11,0.28,0.15,0.27,Matches
469,Joel Pohjanpalo,fi FIN,FW,Venezia,30-240,1994,20,19,1603,17.8,6,0,6,3,3,4,1,0,7.5,4.3,1.7,6.0,9,29,72,0.34,0.00,0.34,0.17,0.17,0.42,0.09,0.51,0.24,0.33,Matches
470,Matteo Politano,it ITA,"FW,MF",Napoli,31-281,1993,34,31,2578,28.6,3,3,6,3,0,0,2,0,2.9,2.9,4.2,7.1,123,124,259,0.10,0.10,0.21,0.10,0.21,0.10,0.15,0.25,0.10,0.25,Matches
471,Marin Pongračić,hr CRO,DF,Fiorentina,27-242,1997,17,13,1229,13.7,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.4,7,33,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
472,Stefan Posch,at AUT,DF,Bologna,27-362,1997,14,7,714,7.9,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,11,36,35,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
473,Stefan Posch,at AUT,DF,Atalanta,27-362,1997,4,4,342,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,19,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
474,Matteo Prati,it ITA,MF,Cagliari,21-134,2003,11,8,553,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,2,21,7,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
475,Ivan Provedel,it ITA,GK,Lazio,31-055,1994,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Diego Pugno,it ITA,FW,Juventus,18-308,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.76,0.00,0.76,Matches
477,Christian Pulisic,us USA,"FW,MF",Milan,26-235,1998,32,27,2304,25.6,11,9,20,8,3,4,1,0,11.7,8.5,6.2,14.7,109,97,175,0.43,0.35,0.78,0.31,0.66,0.46,0.24,0.70,0.33,0.57,Matches
478,Ionuț Radu,ro ROU,GK,Venezia,27-348,1997,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,Hamza Rafia,tn TUN,MF,Lecce,26-039,1999,18,14,1058,11.8,0,0,0,0,0,0,4,0,0.5,0.5,1.4,1.9,13,51,32,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
480,Antonio Raimondo,it ITA,"FW,DF",Venezia,21-054,2004,9,0,94,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,2,7,0.00,0.00,0.00,0.00,0.00,0.31,0.09,0.40,0.31,0.40,Matches
481,Ylber Ramadani,al ALB,MF,Lecce,29-029,1996,27,20,1689,18.8,0,1,1,0,0,0,4,0,0.6,0.6,1.1,1.7,8,58,6,0.00,0.05,0.05,0.00,0.05,0.03,0.06,0.09,0.03,0.09,Matches
482,Luca Ranieri,it ITA,DF,Fiorentina,26-018,1999,33,32,2801,31.1,1,2,3,1,0,0,5,0,0.9,0.9,1.5,2.4,21,73,9,0.03,0.06,0.10,0.03,0.10,0.03,0.05,0.08,0.03,0.08,Matches
483,Giacomo Raspadori,it ITA,"FW,MF",Napoli,25-082,2000,23,8,872,9.7,5,1,6,5,0,0,1,0,3.5,3.5,2.2,5.7,12,34,42,0.52,0.10,0.62,0.52,0.62,0.36,0.23,0.59,0.36,0.59,Matches
484,Federico Ravaglia,it ITA,GK,Bologna,25-181,1999,11,10,966,10.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
485,Ante Rebić,hr CRO,"FW,MF",Lecce,31-232,1993,26,7,743,8.3,1,0,1,1,0,0,3,1,2.0,2.0,1.9,3.9,16,35,61,0.12,0.00,0.12,0.12,0.12,0.24,0.23,0.47,0.24,0.47,Matches
486,Tijjani Reijnders,nl NED,MF,Milan,26-286,1998,35,34,2948,32.8,10,4,14,10,0,0,2,1,7.1,7.1,3.2,10.3,109,213,112,0.31,0.12,0.43,0.31,0.43,0.22,0.10,0.32,0.22,0.32,Matches
487,Pepe Reina,es ESP,GK,Como,42-253,1982,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
488,Devyne Rensch,nl NED,DF,Roma,22-113,2003,11,4,380,4.2,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,2,12,24,0.00,0.24,0.24,0.00,0.24,0.05,0.18,0.23,0.05,0.23,Matches
489,Mateo Retegui,it ITA,FW,Atalanta,26-012,1999,33,29,2116,23.5,24,7,31,20,4,5,3,0,17.5,13.5,4.7,18.2,19,37,174,1.02,0.30,1.32,0.85,1.15,0.74,0.20,0.94,0.58,0.78,Matches
490,Samuele Ricci,it ITA,MF,Torino,23-263,2001,31,31,2606,29.0,1,1,2,1,0,0,8,1,1.2,1.2,0.5,1.7,39,101,27,0.03,0.03,0.07,0.03,0.07,0.04,0.02,0.06,0.04,0.06,Matches
491,Amir Richardson,ma MAR,MF,Fiorentina,23-107,2002,24,7,877,9.7,0,0,0,0,0,0,5,0,0.5,0.5,0.5,1.0,15,41,28,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
492,Sergi Roberto,es ESP,MF,Como,33-093,1992,13,8,696,7.7,0,1,1,0,0,0,4,0,0.7,0.7,0.7,1.4,10,36,19,0.00,0.13,0.13,0.00,0.13,0.09,0.09,0.18,0.09,0.18,Matches
493,Alessio Romagnoli,it ITA,DF,Lazio,30-119,1995,30,29,2493,27.7,2,0,2,2,0,0,3,1,2.2,2.2,0.3,2.5,7,81,4,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09,Matches
494,Marten de Roon,nl NED,"MF,DF",Atalanta,34-043,1991,34,32,2878,32.0,4,3,7,4,0,0,5,0,0.9,0.9,2.2,3.1,36,233,31,0.13,0.09,0.22,0.13,0.22,0.03,0.07,0.10,0.03,0.10,Matches
495,Jonas Rouhi,se SWE,DF,Juventus,21-124,2004,5,1,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Nicolò Rovella,it ITA,MF,Lazio,23-158,2001,31,29,2553,28.4,0,3,3,0,0,0,13,0,1.4,1.4,2.2,3.6,41,148,38,0.00,0.11,0.11,0.00,0.11,0.05,0.08,0.13,0.05,0.13,Matches
497,Amir Rrahmani,xk KVX,DF,Napoli,31-076,1994,35,35,3136,34.8,1,2,3,1,0,0,2,0,2.6,2.6,0.7,3.3,27,168,2,0.03,0.06,0.09,0.03,0.09,0.08,0.02,0.09,0.08,0.09,Matches
498,Tommaso Rubino,it ITA,MF,Fiorentina,18-182,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.00,0.53,Matches
499,Matteo Ruggeri,it ITA,DF,Atalanta,22-304,2002,27,17,1597,17.7,0,2,2,0,0,0,2,0,0.2,0.2,2.0,2.2,57,104,101,0.00,0.11,0.11,0.00,0.11,0.01,0.11,0.12,0.01,0.12,Matches
500,Stefano Sabelli,it ITA,DF,Genoa,32-118,1993,31,21,1888,21.0,0,1,1,0,0,0,3,0,0.1,0.1,1.5,1.6,33,82,39,0.00,0.05,0.05,0.00,0.05,0.01,0.07,0.08,0.01,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
