Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
498,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-050,1999,19.6,5,0,0,29,23,4,99,5,24,0,0,0,107,25,33,43.1,Matches
499,Charlie Taylor,eng ENG,DF,Southampton,31-235,1993,3.0,1,0,0,2,2,0,9,3,5,0,0,0,7,4,2,66.7,Matches
500,Jack Taylor,ie IRL,MF,Ipswich Town,26-322,1998,9.2,4,0,0,16,5,0,6,9,10,0,0,0,51,7,7,50.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
501,Mathys Tel,fr FRA,FW,Tottenham,20-014,2005,7.2,1,0,0,8,8,0,29,0,3,0,0,0,29,4,3,57.1,Matches
502,Kenny Tete,nl NED,DF,Fulham,29-214,1995,17.7,4,0,0,29,14,1,33,29,34,0,0,0,66,18,15,54.5,Matches
503,Thiago,br BRA,FW,Brentford,23-319,2001,1.6,0,0,0,3,3,1,1,2,3,0,0,0,10,6,5,54.5,Matches
504,Luke Thomas,eng ENG,DF,Leicester City,23-335,2001,9.7,1,0,0,6,6,0,23,18,20,0,1,0,36,11,11,50.0,Matches
505,Youri Tielemans,be BEL,MF,Aston Villa,28-004,1997,33.3,4,0,0,41,56,0,118,22,57,0,0,0,145,22,18,55.0,Matches
506,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-340,1997,2.0,0,0,0,0,2,2,10,2,4,0,0,0,3,3,5,37.5,Matches
507,Jurriën Timber,nl NED,DF,Arsenal,23-328,2001,26.9,7,0,0,31,29,6,28,22,38,0,0,0,94,22,20,52.4,Matches
508,Jean-Clair Todibo,fr FRA,DF,West Ham,25-132,1999,17.4,2,0,0,11,5,0,3,21,24,0,0,0,65,23,24,48.9,Matches
509,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-265,1995,1.5,1,0,0,1,0,0,4,2,3,0,0,0,2,1,0,100.0,Matches
510,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-187,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
511,Sandro Tonali,it ITA,MF,Newcastle Utd,25-003,2000,26.2,5,0,0,36,44,2,31,33,30,1,0,0,163,12,11,52.2,Matches
512,Pau Torres,es ESP,DF,Aston Villa,28-115,1997,20.4,1,0,0,8,7,0,1,9,14,0,0,0,54,17,27,38.6,Matches
513,Conor Townsend,eng ENG,DF,Ipswich Town,32-068,1993,3.7,1,0,0,2,4,0,12,4,8,0,0,0,8,6,4,60.0,Matches
514,Adama Traoré,es ESP,"FW,MF",Fulham,29-106,1996,18.0,3,0,0,20,29,1,94,1,12,0,0,0,78,25,26,49.0,Matches
515,Boubacar Traoré,ml MLI,MF,Wolves,23-264,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
516,Mark Travers,ie IRL,GK,Bournemouth,25-358,1999,5.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
517,Ryan Trevitt,eng ENG,MF,Brentford,22-060,2003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
518,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-234,1990,14.2,1,0,0,16,11,2,79,12,20,0,0,0,65,21,15,58.3,Matches
519,Leandro Trossard,be BEL,FW,Arsenal,30-158,1994,26.2,4,1,1,25,43,6,79,9,17,0,0,0,93,6,22,21.4,Matches
520,Kostas Tsimikas,gr GRE,DF,Liverpool,28-364,1996,8.3,2,0,0,9,6,1,61,10,18,0,0,0,27,5,6,45.5,Matches
521,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-178,1997,17.0,5,1,1,13,12,0,7,22,17,0,0,1,43,18,17,51.4,Matches
522,Destiny Udogie,it ITA,DF,Tottenham,22-164,2002,20.4,2,0,0,29,38,2,19,21,47,0,0,1,109,13,13,50.0,Matches
523,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-030,2001,19.0,10,0,0,38,33,0,7,26,46,0,0,1,117,17,18,48.6,Matches
524,Lesley Ugochukwu,fr FRA,MF,Southampton,21-046,2004,17.4,7,0,0,31,15,0,6,14,24,0,1,0,63,20,17,54.1,Matches
525,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-001,1997,3.8,2,0,0,6,9,1,4,0,0,0,0,0,16,24,22,52.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
526,Virgil van Dijk,nl NED,DF,Liverpool,33-307,1991,35.0,4,0,0,16,12,0,1,54,17,0,0,0,110,111,46,70.7,Matches
527,Jamie Vardy,eng ENG,FW,Leicester City,38-120,1987,29.5,5,0,0,22,21,25,11,5,13,2,0,0,35,49,51,49.0,Matches
528,Renato Veiga,pt POR,"DF,MF",Chelsea,21-286,2003,2.0,2,0,0,6,1,1,0,1,6,0,0,0,9,3,3,50.0,Matches
529,Joël Veltman,nl NED,DF,Brighton,33-116,1992,18.5,4,0,0,27,42,0,23,18,28,0,1,0,68,21,18,53.8,Matches
530,Micky van de Ven,nl NED,DF,Tottenham,24-022,2001,10.6,4,0,0,10,8,0,0,10,6,0,0,0,61,19,18,51.4,Matches
531,Bart Verbruggen,nl NED,GK,Brighton,22-266,2002,34.0,5,0,0,0,2,0,0,0,0,0,0,0,58,10,1,90.9,Matches
532,Jannik Vestergaard,dk DEN,DF,Leicester City,32-281,1992,15.5,5,0,0,12,4,0,0,16,10,0,0,1,46,26,19,57.8,Matches
533,Guglielmo Vicario,it ITA,GK,Tottenham,28-216,1996,23.0,1,0,0,0,2,0,0,1,0,0,0,0,32,9,0,100.0,Matches
534,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-047,1995,0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,Matches
535,Kyle Walker,eng ENG,DF,Manchester City,34-348,1990,10.8,3,0,0,6,5,1,14,3,10,0,0,0,46,9,7,56.3,Matches
536,Kyle Walker-Peters,eng ENG,DF,Southampton,28-028,1997,32.4,5,0,0,28,52,2,51,19,29,0,0,0,135,11,21,34.4,Matches
537,Christian Walton,eng ENG,GK,Ipswich Town,29-183,1995,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,100.0,Matches
538,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-166,1997,32.0,1,0,0,22,25,4,70,60,45,0,0,1,163,22,30,42.3,Matches
539,Danny Ward,wls WAL,GK,Leicester City,31-323,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
540,Joel Ward,eng ENG,DF,Crystal Palace,35-194,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
541,James Ward-Prowse,eng ENG,MF,West Ham,30-191,1994,9.0,2,0,0,10,2,0,39,5,10,0,0,0,43,6,4,60.0,Matches
542,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-191,1994,4.4,2,1,1,7,2,0,19,5,1,0,0,0,19,3,5,37.5,Matches
543,Ollie Watkins,eng ENG,FW,Aston Villa,29-132,1995,26.9,2,0,0,28,30,13,7,8,7,2,0,0,42,49,63,43.8,Matches
544,Adam Webster,eng ENG,DF,Brighton,30-127,1995,7.9,0,0,0,6,2,1,1,18,6,0,1,0,26,17,6,73.9,Matches
545,Danny Welbeck,eng ENG,FW,Brighton,34-166,1990,22.6,5,0,0,11,22,4,3,5,15,0,0,0,43,16,31,34.0,Matches
546,Welington,br BRA,"DF,MF",Southampton,24-081,2001,3.4,1,0,0,3,5,0,11,6,5,0,1,0,17,2,3,40.0,Matches
547,Timo Werner,de GER,"FW,MF",Tottenham,29-066,1996,5.7,0,0,0,3,5,5,28,1,4,0,0,0,18,0,1,0.0,Matches
548,Adam Wharton,eng ENG,MF,Crystal Palace,20-343,2004,14.6,2,0,0,12,21,0,39,20,14,0,0,0,102,7,16,30.4,Matches
549,Ben White,eng ENG,DF,Arsenal,27-215,1997,10.5,2,0,0,8,4,1,10,15,9,0,0,0,26,15,5,75.0,Matches
550,Mats Wieffer,nl NED,"MF,DF",Brighton,25-176,1999,9.3,6,0,0,21,8,1,7,14,27,1,0,0,60,27,22,55.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
551,Neco Williams,wls WAL,DF,Nott'ham Forest,24-028,2001,25.8,7,0,0,23,39,1,46,25,45,0,0,0,96,36,29,55.4,Matches
552,Willian,br BRA,"FW,MF",Fulham,36-275,1988,2.9,0,0,0,1,0,0,16,1,2,0,0,0,14,1,3,25.0,Matches
553,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-264,1999,11.4,3,0,0,22,13,3,16,6,16,0,0,0,40,5,14,26.3,Matches
554,Callum Wilson,eng ENG,FW,Newcastle Utd,33-073,1992,3.2,1,0,0,3,1,3,2,1,2,0,0,0,10,2,14,12.5,Matches
555,Harry Wilson,wls WAL,"FW,MF",Fulham,28-050,1997,12.0,2,0,0,11,21,1,41,5,11,1,0,0,53,5,18,21.7,Matches
556,Harry Winks,eng ENG,MF,Leicester City,29-098,1996,17.1,4,0,0,9,13,0,34,9,11,0,0,0,106,8,6,57.1,Matches
557,Ben Winterburn,eng ENG,"FW,MF",Bournemouth,20-249,2004,0.3,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,100.0,Matches
558,Yoane Wissa,cd COD,FW,Brentford,28-250,1996,30.4,3,0,0,29,49,14,20,8,12,1,0,0,70,30,36,45.5,Matches
559,Chris Wood,nz NZL,FW,Nott'ham Forest,33-155,1991,29.9,1,0,0,24,21,26,1,5,4,0,0,0,44,88,129,40.6,Matches
560,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-345,2002,6.9,2,0,0,8,4,0,3,4,7,0,0,0,20,11,7,61.1,Matches
561,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-202,1998,13.2,2,0,0,5,2,1,0,19,6,0,0,0,38,15,15,50.0,Matches
562,Yehor Yarmoliuk,ua UKR,MF,Brentford,21-071,2004,14.3,6,0,0,16,12,2,16,12,25,0,0,0,96,8,8,50.0,Matches
563,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-171,1997,20.8,10,0,0,52,49,6,5,26,21,0,0,0,95,44,30,59.5,Matches
564,Leny Yoro,fr FRA,DF,Manchester Utd,19-179,2005,12.4,5,0,0,9,2,1,1,18,11,0,0,0,45,16,15,51.6,Matches
565,Ashley Young,eng ENG,"DF,FW",Everton,39-306,1985,19.0,6,1,0,26,19,0,70,24,30,0,0,0,66,10,11,47.6,Matches
566,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-252,2002,32.5,4,1,0,19,6,0,6,39,33,0,0,0,147,72,42,63.2,Matches
567,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-147,1996,5.1,1,0,0,8,3,1,10,4,1,0,0,0,16,11,11,50.0,Matches
568,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-354,2001,15.6,2,0,0,9,13,3,4,6,8,1,0,0,57,21,54,28.0,Matches
569,Martin Ødegaard,no NOR,MF,Arsenal,26-145,1998,23.7,4,0,0,10,23,1,81,4,11,0,0,0,91,8,7,53.3,Matches
